schema,generated_local
FASTENER_ANALYTIC_CHECKS_V1,2026-08-22T01:29:31+08:00
joint_id,case_id,case_variant,check_id,demand,capacity,demand_over_capacity,unit,basis,status,notes
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,HEAD_PULL_THROUGH,250.739,276,0.908474,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,THREAD_SHEAR_EXTERNAL_BOLT,,,,MPa,engagement length as-built unknown,HOLD_AS_BUILT_ENGAGEMENT_UNKNOWN,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,THREAD_SHEAR_INTERNAL_MEMBER,,,,MPa,B601 vendor tapped holes; material and engagement unknown,HOLD_NO_B601_MATERIAL_OR_ENGAGEMENT_AUTHORITY,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,SLIP_FRICTION,54.2079,586.81,0.0923773,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,SEPARATION,0,2660.6,0,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,BOLT_ADDITIONAL_TENSION_PROOF,8854.46,9287.9,0.953333,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,BOLT_TENSION_ULTIMATE,8854.46,13683.7,0.647081,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,BOLT_SHEAR,2.76079,377.935,0.00730492,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,BEARING_PLATE_6061T6,1.3552,310,0.0043716,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,NET_SECTION_PLATE_6061T6,0,310,0,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,HEAD_PULL_THROUGH,268.425,276,0.972555,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,THREAD_SHEAR_EXTERNAL_BOLT,111.844,377.935,0.295934,MPa,tau=F_b_max/(pi*d2*L_e*0.75) vs 0.577*S_proof A286; L_e candidate declared,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,THREAD_SHEAR_INTERNAL_MEMBER,100.212,159.252,0.629267,MPa,Stage A 6061-T6 candidate; wire-thread-insert candidate L_e=1.5d; tau_allow=0.577*Fty_typ ASSUMPTION on typical,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,SLIP_FRICTION,72.933,831.796,0.0876813,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,SEPARATION,0,3722.55,0,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,BOLT_ADDITIONAL_TENSION_PROOF,12551.1,13165.5,0.953333,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,BOLT_TENSION_ULTIMATE,12551.1,19396.5,0.647081,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,BOLT_SHEAR,2.57948,377.935,0.00682518,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,BEARING_PLATE_6061T6,1.13074,310,0.00364756,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,NET_SECTION_PLATE_6061T6,0,310,0,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,HEAD_PULL_THROUGH,283.143,276,1.02588,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,THREAD_SHEAR_EXTERNAL_BOLT,191.476,377.935,0.506637,MPa,tau=F_b_max/(pi*d2*L_e*0.75) vs 0.577*S_proof A286; L_e candidate declared,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,THREAD_SHEAR_INTERNAL_MEMBER,170.733,377.935,0.451751,MPa,through-bolt + A286-class nut candidate; nut thread shear vs 0.577*S_proof A286 ASSUMPTION,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=10ms; F_peak=pi*J/(2tc)=106.4N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,SLIP_FRICTION,0,301.523,0,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,SEPARATION,598.466,1668.06,0.358779,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_ADDITIONAL_TENSION_PROOF,5668.87,5750.9,0.985736,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_TENSION_ULTIMATE,5668.87,8472.7,0.669074,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_SHEAR,0,377.935,0,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BEARING_PLATE_6061T6,0,310,0,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,NET_SECTION_PLATE_6061T6,1.6792,310,0.00541676,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,HEAD_PULL_THROUGH,259.261,276,0.939351,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_EXTERNAL_BOLT,,,,MPa,engagement length as-built unknown,HOLD_AS_BUILT_ENGAGEMENT_UNKNOWN,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_INTERNAL_MEMBER,,,,MPa,B601 vendor tapped holes; material and engagement unknown,HOLD_NO_B601_MATERIAL_OR_ENGAGEMENT_AUTHORITY,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,SLIP_FRICTION,0,555.024,0,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,SEPARATION,311.577,2660.6,0.117108,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_ADDITIONAL_TENSION_PROOF,8954.14,9287.9,0.964065,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_TENSION_ULTIMATE,8954.14,13683.7,0.654365,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_SHEAR,0,377.935,0,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BEARING_PLATE_6061T6,0,310,0,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,NET_SECTION_PLATE_6061T6,0.893541,310,0.00288239,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,HEAD_PULL_THROUGH,271.447,276,0.983503,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_EXTERNAL_BOLT,113.103,377.935,0.299265,MPa,tau=F_b_max/(pi*d2*L_e*0.75) vs 0.577*S_proof A286; L_e candidate declared,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_A_TO_B_8XM5_R62P5MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_INTERNAL_MEMBER,101.34,159.252,0.636351,MPa,Stage A 6061-T6 candidate; wire-thread-insert candidate L_e=1.5d; tau_allow=0.577*Fty_typ ASSUMPTION on typical,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,SLIP_FRICTION,0,802.851,0,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,SEPARATION,287.46,3722.55,0.0772213,N,N_max vs Fp_min*(1-PHI); separation predicted when ratio>=1,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_ADDITIONAL_TENSION_PROOF,12645.6,13165.5,0.96051,N,"Fp_max+PHI*N_max vs S_proof*As (candidate material proof, A286 655MPa MIN distributor ref)",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_TENSION_ULTIMATE,12645.6,19396.5,0.651953,N,Fp_max+PHI*N_max vs S_u*As (candidate A286 965MPa MIN distributor ref),DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BOLT_SHEAR,0,377.935,0,MPa,Q_max/A_shank vs 0.577*S_proof; SHANK_IN_SHEAR_PLANE_ASSUMPTION; shear allowable ASSUMPTION_NO_SOURCE,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,BEARING_PLATE_6061T6,0,310,0,MPa,p=Q/(d*t_plate) vs 6061-T6 Ftu TYPICAL 310MPa reference level; INDICATIVE_NOT_AN_ALLOWABLE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,NET_SECTION_PLATE_6061T6,0.421774,310,0.00136056,MPa,sigma_net=N_max/((tributary-hole)*t_plate) conservative tributary model vs Ftu typical; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,HEAD_PULL_THROUGH,285.274,276,1.0336,MPa,head bearing pressure vs 6061-T6 Fty TYPICAL 276MPa reference; INDICATIVE,INDICATIVE_REFERENCE_DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_EXTERNAL_BOLT,192.917,377.935,0.510451,MPa,tau=F_b_max/(pi*d2*L_e*0.75) vs 0.577*S_proof A286; L_e candidate declared,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
STAGE_B_TO_SPACECRAFT_4XM6_140MM,LC-014_CAPTURE_150KG,NORMAL_TENSION_BENDING,THREAD_SHEAR_INTERNAL_MEMBER,172.018,377.935,0.455152,MPa,through-bolt + A286-class nut candidate; nut thread shear vs 0.577*S_proof A286 ASSUMPTION,DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
B601_TO_STAGE_A_4XM4_HM4_75_64MM,LC-014_CAPTURE_150KG,SHEAR_TORSION,SLIP_FRICTION,66.5657,363.342,0.183204,N,"Q_max vs mu_min*(Fp_min-(1-PHI)*N_max); mu candidate band [0.15,0.30] ASSUMPTION",DESIGN_ANALYSIS_NOT_QUALIFICATION,half-sine pulse ASSUMPTION tc=20ms; F_peak=pi*J/(2tc)=53.2N; DERIVED impulse is NOT_STRUCTURAL_DESIGN_AUTHORITY; BOUNDING scenario
