state,instance_id,parent_group,quantity,expected_solid_count,representation_role,integration_lineage,source_status,step_path,step_sha256,step_current_sha256,T_S_local_mm_json,native_path,native_file_exists,native_current_sha256,native_geometry_status,native_increment_geometry_cold_verified,native_geometry_hash_chain_verified,native_geometry_receipt,candidate_material,candidate_material_id,material_status,candidate_density_kg_m3,native_material_cold_verified,native_material_decision_cold_recorded,native_material_receipt,native_material_receipt_sha256,candidate_uniform_geometry_mass_kg,mass_basis,source_geometry_candidate_mass_kg,source_geometry_mass_basis,procurement_material_note,as_built_mass_kg,as_built_material_certified,whole_assembly_fit_verified
released,wing_edge_frame_1_3_1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_edge_frame_-1_3_1_90dde3c9_service_solid.step,91e32bab9594959a67daa8cb84d6047955478c3a2a70e0098151c0863c2d4687,91e32bab9594959a67daa8cb84d6047955478c3a2a70e0098151c0863c2d4687,"[[1.0,0.0,0.0,0.0],[0.0,0.0,-1.0,130.15000000000003],[0.0,1.0,0.0,-8.150000000000006],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_4c9d29d6c2b555844d47.SLDPRT,True,a3e45567d70d78ea91c2b3645461c3feef0121113ca1d6f9c3caad9fc0e45a82,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_6061_T6_CANDIDATE_D2700,REFMAT-AL6061-T6-T651,PRESERVE_LEGACY_DENSITY_CANDIDATE,2700,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.005868425641316481,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,Preserve existing 2700 kg/m3 uniform aluminium geometry density. 6061-T6/T651 identity is a new ground-design candidate; no allowables or certified temper implied.,,False,False
released,wing_harness_budget_-1,DPG_3cc2d6c96a3f,1,1,FUNCTIONAL_ENVELOPE,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_harness_budget_-1_3ff22dda_service_solid.step,a5329a5259e7d735d6d1d22dc589ca1a42873a5bec6b0e7d4a36d29bbdefe945,a5329a5259e7d735d6d1d22dc589ca1a42873a5bec6b0e7d4a36d29bbdefe945,"[[1.0,0.0,0.0,132.0],[0.0,1.0,0.0,-121.15],[0.0,0.0,1.0,-100.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_57864e84a7c5af005bb2.SLDPRT,True,901bc4e4384fd0315099a1d3b6c3b03e755b272fe2d8e4c6e4b69387e0343916,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Composite equipment, harness, actuator, sensor, enclosure envelope or unresolved purchased component. Require exact MPN/ICD or body-level materials; preserve budget/reference mass without fictitious bulk material.",,False,False
released,wing_harness_budget_1,DPG_3cc2d6c96a3f,1,1,FUNCTIONAL_ENVELOPE,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_harness_budget_-1_3ff22dda_service_solid.step,a5329a5259e7d735d6d1d22dc589ca1a42873a5bec6b0e7d4a36d29bbdefe945,a5329a5259e7d735d6d1d22dc589ca1a42873a5bec6b0e7d4a36d29bbdefe945,"[[1.0,0.0,0.0,132.0],[0.0,1.0,0.0,121.15],[0.0,0.0,1.0,-100.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_57864e84a7c5af005bb2.SLDPRT,True,901bc4e4384fd0315099a1d3b6c3b03e755b272fe2d8e4c6e4b69387e0343916,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Composite equipment, harness, actuator, sensor, enclosure envelope or unresolved purchased component. Require exact MPN/ICD or body-level materials; preserve budget/reference mass without fictitious bulk material.",,False,False
released,wing_hinge_pin_-1_1_-1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_-1_cdb457a3_service_solid.step,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,"[[1.0,0.0,0.0,-162.0],[0.0,1.0,0.0,-121.15],[0.0,0.0,1.0,-108.15],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_bb0e493917e51cc426f8.SLDPRT,True,019143e0e9637ef89b6482b156b32130d813995a5936c92d7d5c802def64de56,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_-1_1_1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_1_b57f9338_service_solid.step,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,"[[1.0,0.0,0.0,162.0],[0.0,1.0,0.0,-121.15],[0.0,0.0,1.0,-108.15],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_af462ee53a00524f2709.SLDPRT,True,6d5f49603d713d50252b8abd6d81b78203c72b95accbbc678872cfc682d4a4d1,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_-1_2_-1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_-1_cdb457a3_service_solid.step,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,"[[1.0,0.0,0.0,-162],[0.0,1.0,0.0,-125.65],[0.0,0.0,1.0,91.85],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_bb0e493917e51cc426f8.SLDPRT,True,019143e0e9637ef89b6482b156b32130d813995a5936c92d7d5c802def64de56,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_-1_2_1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_1_b57f9338_service_solid.step,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,"[[1.0,0.0,0.0,162],[0.0,1.0,0.0,-125.65],[0.0,0.0,1.0,91.85],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_af462ee53a00524f2709.SLDPRT,True,6d5f49603d713d50252b8abd6d81b78203c72b95accbbc678872cfc682d4a4d1,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_-1_3_-1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_-1_cdb457a3_service_solid.step,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,"[[1.0,0.0,0.0,-188],[0.0,1.0,0.0,-130.15000000000003],[0.0,0.0,1.0,-108.15],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_bb0e493917e51cc426f8.SLDPRT,True,019143e0e9637ef89b6482b156b32130d813995a5936c92d7d5c802def64de56,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_-1_3_1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_1_b57f9338_service_solid.step,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,"[[1.0,0.0,0.0,188],[0.0,1.0,0.0,-130.15000000000003],[0.0,0.0,1.0,-108.15],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_af462ee53a00524f2709.SLDPRT,True,6d5f49603d713d50252b8abd6d81b78203c72b95accbbc678872cfc682d4a4d1,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_1_1_-1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_-1_cdb457a3_service_solid.step,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,"[[1.0,0.0,0.0,-162.0],[0.0,1.0,0.0,121.15],[0.0,0.0,1.0,-108.15],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_bb0e493917e51cc426f8.SLDPRT,True,019143e0e9637ef89b6482b156b32130d813995a5936c92d7d5c802def64de56,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_1_1_1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_1_b57f9338_service_solid.step,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,"[[1.0,0.0,0.0,162.0],[0.0,1.0,0.0,121.15],[0.0,0.0,1.0,-108.15],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_af462ee53a00524f2709.SLDPRT,True,6d5f49603d713d50252b8abd6d81b78203c72b95accbbc678872cfc682d4a4d1,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_1_2_-1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_-1_cdb457a3_service_solid.step,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,"[[1.0,0.0,0.0,-162],[0.0,1.0,0.0,125.65],[0.0,0.0,1.0,91.85],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_bb0e493917e51cc426f8.SLDPRT,True,019143e0e9637ef89b6482b156b32130d813995a5936c92d7d5c802def64de56,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_1_2_1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_1_b57f9338_service_solid.step,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,"[[1.0,0.0,0.0,162],[0.0,1.0,0.0,125.65],[0.0,0.0,1.0,91.85],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_af462ee53a00524f2709.SLDPRT,True,6d5f49603d713d50252b8abd6d81b78203c72b95accbbc678872cfc682d4a4d1,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_1_3_-1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_-1_cdb457a3_service_solid.step,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,583e29227b5751bae783036b17379332e40155e093510f3f176b963132e7daa0,"[[1.0,0.0,0.0,-188],[0.0,1.0,0.0,130.15000000000003],[0.0,0.0,1.0,-108.15],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_bb0e493917e51cc426f8.SLDPRT,True,019143e0e9637ef89b6482b156b32130d813995a5936c92d7d5c802def64de56,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_hinge_pin_1_3_1,DPG_3cc2d6c96a3f,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_hinge_pin_-1_1_1_b57f9338_service_solid.step,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,4af0b884392ec3f14044e0bb6387c0f45b447fc56a3a9a2106cd564505fe247a,"[[1.0,0.0,0.0,188],[0.0,1.0,0.0,130.15000000000003],[0.0,0.0,1.0,-108.15],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_af462ee53a00524f2709.SLDPRT,True,6d5f49603d713d50252b8abd6d81b78203c72b95accbbc678872cfc682d4a4d1,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,LEGACY_GENERIC_STEEL_CANDIDATE_D7850,REFMAT-STEEL-LEGACY,PRESERVE_LEGACY_DENSITY_CANDIDATE,7850,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.002614119247052067,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,"Preserve existing generic steel 7850 kg/m3. Do not relabel 304/A2-70/high-strength grade; strength class, coating and preload remain open.",,False,False
released,wing_release_budget_-1,DPG_3cc2d6c96a3f,1,1,FUNCTIONAL_ENVELOPE,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\wing_release_budget_-1_3d631d7d_service_solid.step,944908c962a72bfc6612f19eb1fb9cdc697d5ca5cadb23a78ffa12bf72d2f1f6,944908c962a72bfc6612f19eb1fb9cdc697d5ca5cadb23a78ffa12bf72d2f1f6,"[[1.0,0.0,0.0,-176.0],[0.0,1.0,0.0,-128.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_93df97275a55b38d0ce4.SLDPRT,True,70f245195eb8694de614cd66f2b3c74acb502f33ab68acea7e89686491c6dfae,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Composite equipment, harness, actuator, sensor, enclosure envelope or unresolved purchased component. Require exact MPN/ICD or body-level materials; preserve budget/reference mass without fictitious bulk material.",,False,False
