sample_index,t_s,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad,joint1_dq_rad_s,joint2_dq_rad_s,joint3_dq_rad_s,joint4_dq_rad_s,joint5_dq_rad_s,joint6_dq_rad_s,joint1_ddq_rad_s2,joint2_ddq_rad_s2,joint3_ddq_rad_s2,joint4_ddq_rad_s2,joint5_ddq_rad_s2,joint6_ddq_rad_s2,gripper_state,jaw_travel_m,authority_class,released_for_mission_gate
283,2.830000000000,-0.422281021117031,-1.04793080457803,-1.58592744810443,-1.032796909663,2.68576321702717e-06,1.34505455757469e-05,0.570400917395661,-0.000363941621369663,0.252526404443796,-0.252889130875954,1.33386314594677e-06,6.68010751008236e-06,-0.28000468216033,0.000178655669913379,-0.12396294160293,0.124141000747385,-6.54781426249234e-07,-3.27920471919576e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
284,2.840000000000,-0.416591081035356,-1.04793443501753,-1.58340841269178,-1.03531956339322,2.69906894839283e-06,1.35171818841965e-05,0.567580228035746,-0.000362141893796091,0.251277636217117,-0.251638568930933,1.32726705981049e-06,6.64707371297205e-06,-0.284127214102401,0.000181286032020782,-0.125788058177582,0.125968738901451,-6.6442182698811e-07,-3.3274847197128e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
285,2.850000000000,-0.410929553373752,-1.04793804732861,-1.58090195595155,-1.03782962038316,2.71230823828046e-06,1.35834854477032e-05,0.56471849364951,-0.000360315977636609,0.250010696643582,-0.250369809537913,1.3205749912761e-06,6.61355922731407e-06,-0.288213585275666,0.0001838933219198,-0.12759716575111,0.127780445059222,-6.73977666998965e-07,-3.37534123244098e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
286,2.860000000000,-0.405296846764228,-1.04794164125056,-1.57840825879221,-1.04032689946445,2.72548013111801e-06,1.36494514806756e-05,0.56181607890911,-0.000358464105568571,0.248725747169895,-0.249083014375499,1.31378779311704e-06,6.57956832387506e-06,-0.292263182785738,0.000186477148556053,-0.12938999298451,0.129575847491945,-6.83447513049118e-07,-3.42276707962117e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
287,2.870000000000,-0.399693366161427,-1.04794521652499,-1.57592750049425,-1.04281122109912,2.73858367993282e-06,1.37150752405886e-05,0.558873354615653,-0.000356586514179878,0.247422951956155,-0.247778347839587,1.3069063324391e-06,6.54510534519933e-06,-0.296275393738232,0.000189037120875163,-0.13116626853878,0.13135467447087,-6.92829931905893e-07,-3.46975508349423e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
288,2.880000000000,-0.394119512781337,-1.04794877289592,-1.57345985868295,-1.04528240740674,2.75161794649494e-06,1.37803520287019e-05,0.555890697699185,-0.000354683443968972,0.246102477875847,-0.246455977043357,1.29993149068035e-06,6.51017470560872e-06,-0.300249605238758,0.000191572847822748,-0.132925721074917,0.133116654267246,-7.02123490336608e-07,-3.51629806630102e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
289,2.890000000000,-0.388575684040004,-1.04795231010976,-1.5710055093013,-1.04774028219159,2.76458200146046e-06,1.38452771907768e-05,0.552868491218699,-0.000352755139344843,0.244764494515847,-0.24511607181728,1.29286416361123e-06,6.47478089120273e-06,-0.304185204392931,0.00019408393834443,-0.134668079253921,0.134861515152321,-7.11326755108585e-07,-3.5623888502824e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
290,2.900000000000,-0.383062273492233,-1.04795582791541,-1.56856462658286,-1.05018467096984,2.77747492451487e-06,1.39098461177948e-05,0.549807124362129,-0.000350801848627018,0.243409174176422,-0.24375880470911,1.28570526133448e-06,6.43892845985836e-06,-0.308081578306364,0.000196570001385829,-0.136393071736788,0.136588985397346,-7.20438292989145e-07,-3.60802025767924e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
291,2.910000000000,-0.377579670770308,-1.04795932606428,-1.56613738302463,-1.05261540099674,2.79029580451632e-06,1.3974054246675e-05,0.546706992446356,-0.000348823824045576,0.242036691871229,-0.242384350983896,1.27845570828519e-06,6.4026220412303e-06,-0.311938114084675,0.000199030645892568,-0.138100427184518,0.138298793273571,-7.2945667074562e-07,-3.65318511073246e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
292,2.920000000000,-0.372128261522698,-1.0479628043103,-1.56372394935987,-1.05503230129377,2.80304373963897e-06,1.40378970609919e-05,0.543568496917202,-0.000346821321741131,0.240647225327313,-0.240992888623965,1.27111644323076e-06,6.36586633675073e-06,-0.31575419883347,0.000201465480810263,-0.139789874258106,0.139990667052242,-7.38380455145316e-07,-3.69787623168284e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
293,2.930000000000,-0.366708427352773,-1.04796626240999,-1.56132449453104,-1.0574352026758,2.81571783751632e-06,1.41013700916933e-05,0.540392045349433,-0.000344794601764848,0.23924095498511,-0.239584598328938,1.26368841927092e-06,6.32866611962951e-06,-0.319529219658369,0.000203874115084539,-0.141461141618552,0.141664335004612,-7.47208212955566e-07,-3.74208644277131e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
294,2.940000000000,-0.361320545757507,-1.04796970012249,-1.55893918566262,-1.05982393777832,2.82831721538455e-06,1.41644689178177e-05,0.537178051446761,-0.000342743928078433,0.237818063998449,-0.238159663515723,1.25617260383772e-06,6.29102623485404e-06,-0.323262563664979,0.000206256157661014,-0.143113957926853,0.143319525401926,-7.55938510943682e-07,-3.78580856623869e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
295,2.950000000000,-0.355964990066193,-1.0479731172096,-1.55656818803397,-1.06219834108454,2.84084100022579e-06,1.42271891672127e-05,0.533926935041841,-0.000340669568554135,0.236378738234543,-0.236718270318512,1.24856997869556e-06,6.25295159918933e-06,-0.326953617958919,0.000208611217485309,-0.144748051844007,0.144955966515436,-7.64569915876994e-07,-3.82903542432588e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
296,2.960000000000,-0.350642129379153,-1.04797651343582,-1.55421166505222,-1.06455824895261,2.85328832891149e-06,1.42895265172524e-05,0.530639122096273,-0.000338571794974748,0.234923166274002,-0.235260607588789,1.24088153994114e-06,6.21444720117798e-06,-0.3306017696458,0.000210938903503046,-0.146363152031012,0.146573386616392,-7.73100994522821e-07,-3.87175983927375e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
297,2.970000000000,-0.345352328506449,-1.04797988856837,-1.55186977822513,-1.0669034996428,2.86565834834574e-06,1.43514766955549e-05,0.527315044700597,-0.00033645088303361,0.233451539410821,-0.233786866895322,1.2331082980035e-06,6.17551810114018e-06,-0.334206405831236,0.000213238824659844,-0.147958987148866,0.148171513976041,-7.81530313648485e-07,-3.91397463332315e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
298,2.980000000000,-0.340095947906591,-1.04798324237728,-1.54954268713395,-1.06923393334462,2.87795021560856e-06,1.44130354807008e-05,0.523955141074302,-0.000334307112334603,0.231964051652386,-0.232297242524169,1.22525127764401e-06,6.13616943117372e-06,-0.337766913620841,0.000215510589901325,-0.149535285858567,0.149750076865633,-7.89856440021308e-07,-3.95567262871496e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
299,2.990000000000,-0.33487334362525,-1.04798657463537,-1.5472305494063,-1.07154939220407,2.89016309809927e-06,1.44741987029502e-05,0.520559855565814,-0.000332140766392149,0.230460899719473,-0.230791931478672,1.21731151795636e-06,6.09640639515393e-06,-0.341282680120226,0.000217753808173107,-0.151091776821112,0.151308803556417,-7.98077940408607e-07,-3.99684664769002e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
300,3.000000000000,-0.329684867233972,-1.04798988511831,-1.544933520689,-1.07384972035072,2.90229617367976e-06,1.45349622449612e-05,0.517129638652512,-0.000329952132631221,0.22894228304625,-0.229271133479465,1.20929007236657e-06,6.05623426873383e-06,-0.344753092435008,0.000219968088420814,-0.1526281886975,0.152847422319644,-8.06193381577712e-07,-4.03748951248923e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
301,3.010000000000,-0.324530865768876,-1.0479931736047,-1.54265175462098,-1.07613476392497,2.91434863081786e-06,1.4595322042507e-05,0.51366494694071,-0.000327741502387328,0.227408403780273,-0.227735050964467,1.20118800863297e-06,6.01565839934393e-06,-0.348177537670798,0.000222153039590064,-0.154144250148728,0.15436566142656,-8.14201330295935e-07,-4.07759404535342e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
302,3.020000000000,-0.319411681669383,-1.04799643987602,-1.54038540280613,-1.07840437110517,2.92631966873065e-06,1.46552740851942e-05,0.510166243165675,-0.000325509170906529,0.22585946678249,-0.226183889088885,1.19300640884626e-06,5.97468420619242e-06,-0.351555402933211,0.000224308270626479,-0.155639689835795,0.155863249148417,-8.22100353330608e-07,-4.11715306852351e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
303,3.030000000000,-0.314327652716907,-1.04799968371678,-1.53813461478616,-1.08065839213482,2.93820849752776e-06,1.47148144171803e-05,0.506633996191606,-0.000323255437345423,0.224295679627235,-0.224617855725211,1.18474636942942e-06,5.93331718026499e-06,-0.354886075327858,0.000226433390475679,-0.157114236419697,0.157339913756463,-8.29889017449044e-07,-4.15615940424031e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
304,3.040000000000,-0.309279111973584,-1.04800290491444,-1.53589953801346,-1.08289667934971,2.95001433835473e-06,1.47739391378915e-05,0.503068681011657,-0.000320980604771154,0.222717252602236,-0.22303716146323,1.17640900113778e-06,5.89156288432498e-06,-0.358168941960354,0.000228528008083284,-0.158567618561434,0.158795383521946,-8.37565889418567e-07,-4.19460587474471e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
305,3.050000000000,-0.304266387720969,-1.04800610325956,-1.53368031782398,-1.08511908720514,2.9617364235363e-06,1.48326444027406e-05,0.49947077874792,-0.00031868498016141,0.22112439870861,-0.22144201961001,1.16799542905898e-06,5.84942695291332e-06,-0.361403389936313,0.000230591732394915,-0.159999564922002,0.160229386716118,-8.451295360065e-07,-4.23248530227759e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
306,3.060000000000,-0.29928980339875,-1.04800927854577,-1.5314770974101,-1.08732547230305,2.97337399671976e-06,1.48909264238446e-05,0.495840776651435,-0.000316368874404424,0.219517333660864,-0.219832646189908,1.15950679261303e-06,5.80691509234854e-06,-0.364588806361349,0.000232624172356194,-0.1614098041624,0.161641651610227,-8.52578523980166e-07,-4.2697905090798e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
307,3.070000000000,-0.294349677543462,-1.04801243056983,-1.52929001779348,-1.08951569341922,2.98492631301825e-06,1.49487814707427e-05,0.492179168102178,-0.000314032602298969,0.217896275886893,-0.218209259944568,1.1509442455522e-06,5.76403308072669e-06,-0.367724578341073,0.000234624936912739,-0.162798064943625,0.163031906475521,-8.59911420106883e-07,-4.30651431739221e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
308,3.080000000000,-0.289446323727199,-1.04801555913166,-1.52711921779795,-1.09168961153042,2.99639263915411e-06,1.50062058711139e-05,0.488486452609078,-0.000311676482554365,0.216261446527985,-0.216572082332923,1.14230895596115e-06,5.72078676792151e-06,-0.3708100929811,0.000236593635010173,-0.164164075926676,0.16439987958325,-8.67126791153975e-07,-4.34264954945569e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
309,3.090000000000,-0.284580050496316,-1.0480186640344,-1.52496483402233,-1.09384708984161,3.00777225360217e-06,1.50631960114947e-05,0.484763135810004,-0.000309300837790478,0.214613069438817,-0.214921337531191,1.13360210625683e-06,5.67718207558428e-06,-0.373844737387045,0.000238529875594116,-0.16550756577255,0.165745299204665,-8.74223203888766e-07,-4.37818902751112e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
310,3.100000000000,-0.279751161310144,-1.04802174508442,-1.52282700081335,-1.09598799381309,3.01906444673311e-06,1.51197483379973e-05,0.481009729471765,-0.000306905994537709,0.212951371187454,-0.21325725243288,1.12482489318853e-06,5.63322499714385e-06,-0.376827898664516,0.000240433267610187,-0.166828263142245,0.167067893611012,-8.81199225078569e-07,-4.41312557379932e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
311,3.110000000000,-0.274959954479707,-1.04802480209139,-1.52070585023848,-1.09811219118768,3.03026852095674e-06,1.51758593570267e-05,0.477226751490123,-0.000304492283237014,0.211276581055356,-0.211580056648784,1.11597852783785e-06,5.58892159780672e-06,-0.379758963919133,0.000242303420004008,-0.16812589669676,0.168367391073542,-8.88053421490715e-07,-4.44745201056121e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
312,3.120000000000,-0.270206723106419,-1.04802783486831,-1.51860151205883,-1.1002195520179,3.04138379086538e-06,1.52315256359991e-05,0.473414725889774,-0.000302060038239885,0.209588931037367,-0.209889982506984,1.10706423561875e-06,5.54427801455691e-06,-0.382637320256506,0.0002441399417212,-0.169400195097091,0.169643519863504,-8.94784359892522e-07,-4.48116116003764e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
313,3.130000000000,-0.265491755020808,-1.04803084323151,-1.51651411370196,-1.10230994869314,3.05240958337712e-06,1.52867438040593e-05,0.469574182824365,-0.000299609597808361,0.207888655841725,-0.208187265052852,1.09808325627748e-06,5.49930045615612e-06,-0.385462354782249,0.000245942441707383,-0.170650887004237,0.170896008252148,-9.01390607051312e-07,-4.51424584446946e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
314,3.140000000000,-0.260815332721221,-1.04803382700075,-1.51444378023481,-1.10438325596682,3.06334523787919e-06,1.53415105527988e-05,0.465705658576482,-0.000297141304115022,0.206175992890056,-0.206472142049041,1.08903684389264e-06,5.45399520314353e-06,-0.388233454601975,0.000247710528908177,-0.171877701079196,0.172124584510722,-9.07870729734404e-07,-4.54669888609755e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
315,3.150000000000,-0.25617773331253,-1.04803678599923,-1.51239063433653,-1.10643935098359,3.07419010637127e-06,1.53958226369732e-05,0.46180969555766,-0.000294655503242996,0.204451182317378,-0.2047448539755,1.07992626687515e-06,5.40836860783603e-06,-0.390950006821299,0.000249443812269203,-0.173080365982965,0.173328976910476,-9.14223294709124e-07,-4.57851310716278e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
316,3.160000000000,-0.25157922844485,-1.04803972005362,-1.51035479627134,-1.10847811330646,3.0849435536088e-06,1.54496768752202e-05,0.457886842308372,-0.000292152545185951,0.202714466972097,-0.203005644029457,1.07075280796826e-06,5.36242709432801e-06,-0.393611398545832,0.000251141900736081,-0.174258610376543,0.174508913722658,-9.20446868742789e-07,-4.60968132990599e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
317,3.170000000000,-0.247020084252247,-1.04804262899412,-1.50833638386143,-1.11049942494401,3.09560495724633e-06,1.55030701507774e-05,0.453937653498041,-0.000289632783848103,0.200966092416011,-0.201254758125434,1.06151776424754e-06,5.31617715849152e-06,-0.39621701688119,0.000252804403254433,-0.175412162920927,0.175664123218519,-9.26540018602726e-07,-4.6401963765681e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
318,3.180000000000,-0.242500561291446,-1.04804551265448,-1.50633551245978,-1.11250317037758,3.1061737079808e-06,1.55559994121998e-05,0.449962689925026,-0.000287096577044206,0.199206306924306,-0.199492444895237,1.05222244712089e-06,5.26962536797612e-06,-0.398766248932985,0.000254430928769879,-0.176540752277115,0.176794333669306,-9.32501311056252e-07,-4.67005106938992e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
319,3.190000000000,-0.238020914480545,-1.04804837087205,-1.50435229492307,-1.11448923658836,3.11664920969493e-06,1.56084616740781e-05,0.445962518516641,-0.000284544286499563,0.197435361485559,-0.197718955687961,1.04286818232855e-06,5.22277836220905e-06,-0.401258481806831,0.00025602108622804,-0.177644107106105,0.177899273346271,-9.38329312870692e-07,-4.69923823061236e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
320,3.200000000000,-0.233581393037724,-1.04805120348782,-1.50238684158452,-1.11645751308467,3.12703087960048e-06,1.56604540177559e-05,0.44193771232913,-0.000281976277850017,0.195653509801737,-0.195934544569986,1.03345630994305e-06,5.17564285239506e-06,-0.40369310260834,0.000257574484574535,-0.178721956068895,0.178978670520661,-9.44022590813364e-07,-4.72775068247626e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
321,3.210000000000,-0.229182240419957,-1.04805401034645,-1.50043926022677,-1.11840789192904,3.13731814838157e-06,1.57119735920478e-05,0.437888850547697,-0.000279392920641959,0.193861008288199,-0.194139468324986,1.0239881843693e-06,5.12822562151659e-06,-0.406069498443129,0.000259090732754986,-0.179774027826483,0.180032253463726,-9.49579711651597e-07,-4.75558124722251e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
322,3.220000000000,-0.224823694261717,-1.04805679129631,-1.49850965605472,-1.12034026776544,3.1475104603381e-06,1.57630176139572e-05,0.433816518486472,-0.000276794588332319,0.192058116073689,-0.192333986453912,1.01446517434448e-06,5.08053352433354e-06,-0.408387056416807,0.000260569439715013,-0.180800051039866,0.181059750446715,-9.54999242152702e-07,-4.78272274709194e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
323,3.230000000000,-0.220505986313697,-1.04805954618955,-1.49659813166846,-1.12225453784645,3.15760727352893e-06,1.58135833693939e-05,0.429721307588544,-0.000274181658288574,0.190245095000345,-0.190518361175013,1.00488866293814e-06,5.03257348738352e-06,-0.41064516363499,0.000262010214400237,-0.181799754370043,0.182060889740877,-9.60279749084007e-07,-4.80916800432544e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
324,3.240000000000,-0.216229342381509,-1.04806227488209,-1.49470478703603,-1.1241506020604,3.16760805991534e-06,1.58636682138921e-05,0.425603815425939,-0.000271554511788745,0.188422209623695,-0.18869285742382,9.9526004755214e-07,4.98435250898168e-06,-0.412843207203291,0.000263412665756278,-0.182772866478011,0.183035399617462,-9.65419799212834e-07,-4.83490984116389e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
325,3.250000000000,-0.211993982264404,-1.04806497723368,-1.4928297194664,-1.12602836295856,3.17751230550423e-06,1.59132695733278e-05,0.421464645699626,-0.000268913534021394,0.186589727212656,-0.186857742853152,9.85580739920666e-07,4.93587765922076e-06,-0.414980574227324,0.000264776402728757,-0.183719116024769,0.183983008347719,-9.70417959306503e-07,-4.85994107984813e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
326,3.260000000000,-0.207800119693977,-1.04806765310796,-1.49097302358225,-1.12788772578233,3.18731951049156e-06,1.59623849446369e-05,0.417304408239521,-0.000266259114085629,0.184747917749534,-0.185013287833116,9.75852166110236e-07,4.8871560799711e-06,-0.417056651812701,0.000266101034263295,-0.184638231671313,0.184903444202896,-9.75272796132335e-07,-4.88425454261904e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
327,3.270000000000,-0.203647962272878,-1.04807030237247,-1.4891347912929,-1.12972859849038,3.19702918940558e-06,1.60110118965331e-05,0.413123719004481,-0.000263591644991102,0.182897053930026,-0.183159765451106,9.66075766519687e-07,4.83819498488061e-06,-0.419070827065037,0.000267386169305511,-0.185529942078643,0.185796435454244,-9.79982876457653e-07,-4.90784305171749e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
328,3.280000000000,-0.199537711413525,-1.04807292489869,-1.48731511176711,-1.13155089178586,3.2066408712502e-06,1.60591480702251e-05,0.408923200082313,-0.000260911523658009,0.181037411163222,-0.181297451511807,9.56252995880196e-07,4.78900165937486e-06,-0.421022487089945,0.000268631416801028,-0.186393975907755,0.186661710373012,-9.84546767049781e-07,-4.93069942938435e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
