root,path,size_bytes,mtime,ext,ephemeral,sha256
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/native_file_manifest.json,30092,1786183905,.json,False,539E8105CB135BEB7B09288E40CCFB0F19F8B5D97CB8EBC6D59E70394869850E
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/phase1_machine_verdict.json,10681,1786183905,.json,False,D0D55AB6E7E1C8E7E44B7BD693D0CED489A61CB8CD35E82125B1534217ED8F52
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/phase1_verify.json,24637,1786183905,.json,False,6D46356068EABC0DCC3F09325BCB95A0C5B8BAD6B619E6EC9ABAF613C0279557
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/phase1_views.json,3673,1786183905,.json,False,33561C765111841AC9D134BAAF158DD08C95B6713B8AD5934CDD0FBDF0E0DBEB
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/config_steps/native_MAINTENANCE.step,1187731,1786183905,.step,False,9EC0F99450EFA9639AE538229DE7B9CBF8C95C3DD272486FE6129F5E31455581
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/config_steps/native_STOWED.step,1327993,1786183905,.step,False,2C3127BE58244FA8EE1BD1E3E41FF21ED67EED1DA330CBB7565914680EB7C8EA
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/config_steps/native_STOW_NO_CLOCK_COMPARATOR.step,1187010,1786183905,.step,False,026B829AE1224CE4CD5DCBF9C745D9BF990FC2225FFEF1959958B10BE3F07A0F
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/drawings/NATIVE01_MAINTENANCE.pdf,48345,1786183905,.pdf,False,EED4B313D3B90FF2F1C3D0B11F783C4A3627C7AD25D2F2132ED36F96BF4D3750
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/drawings/NATIVE01_MAINTENANCE.SLDDRW,110384,1786183905,.slddrw,False,9600C757BA07B1C51F94ADF928C6A329629AEF59C7A3B3CDBCC5DDE904C9D2D2
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/drawings/NATIVE01_STOWED.pdf,48332,1786183905,.pdf,False,BD77FEC96FD91BA731964CD0A9C11AC39F937C67B647C2A2D60EC5220DFB260D
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/drawings/NATIVE01_STOWED.SLDDRW,108680,1786183905,.slddrw,False,73380327E07915300047DC7DFB3D625353B3D6D0AF53E48D9F75BCB266F18AD9
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/design/b601_stow_joint_vector_v3.json,14584,1786183905,.json,False,56D9CDBFD0EBB16AEFAA85549121F7F0E4534B2220E362873FE443E635ED31DF
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/design/o11_clocking_adjudication.json,12847,1786183905,.json,False,4233861FCFF528E5D57029D0D108DEABE2C4A9A701CDF30A81E5D2FAF1C145E3
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/design/o13_saddle_stations.json,3937,1786183905,.json,False,7BB86DB49B3422981AED424876AEDD9A0FC7884D6DC8FFB0513D839B0C6A0161
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/build_drawings.py,9079,1786183905,.py,False,7AB0E78538D8BA74D04EC79D604F2E24CA53E54AA53A799F805F8E829D360E58
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/build_native.py,35077,1786183905,.py,False,199B659A84A18DA4A78D2E31BFCA3D69166FFCE61B2B167B36E6179B32A9CF98
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/export_and_render.py,6032,1786183905,.py,False,C47376EE6BD72BA82D772DE6F91CF966F2AB8523525EE83C693EF2D3122ADC4A
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/finalize_native.py,6284,1786183905,.py,False,C7D0FF023A6B0879FC1B588ACEBD0F95C38806BF92DD2FEC0A3399BE544FC89A
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/native_spec.py,6542,1786183905,.py,False,7C8F8FBB819F9153DBFE4A1D0B721614467291F06ABA437E25450EB585076B61
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/o11_clocking_adjudication.py,16957,1786183905,.py,False,4AC8D80E8DADB645657C4A215A4C13BC3BC87F6228879AE528C3C6512DE48B62
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/o13_saddle_stations.py,3937,1786183905,.py,False,65D5AC83E91042D2D615529567BBEBD38847DAB10E6941070C1FE0AD24B21EF7
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/o13_stow_vector_v3.py,11505,1786183905,.py,False,335D8EC710C352A4C802BA5EB4AE4DA7FCEAFB616E4C58BF9FE7C2CE28448CA0
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/patch_verdict.py,9883,1786183905,.py,False,405415B9DE073CC9A25120D0F2ABB2E76B65C65D634D3490F0F93D193086AEA8
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/try_exploded_view.py,3177,1786183905,.py,False,D6B0313A20DC444D404808CFE3B9A03CFD977CF5EF67436609320EEED9340CC6
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/verify_native.py,7112,1786183905,.py,False,208341763DDE7FA5B41D09635B46330D6140FD207EE8961DBC86009B62FB11CC
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/views_native.py,5876,1786183905,.py,False,B01166FBF1AE9F63859C51A9D90A183279FD80353DC98C082D3B8B4C322FFADA
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/Assembly/Space_Embodied_Service_Spacecraft_V2_2.SLDASM,707264,1786183905,.sldasm,False,8D4762F50EF1E2DF0C5C55127F65E688A1A7B31B09C2A75D993052B18BDC40D4
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/06_Solar_Array_Root_Right.SLDASM,89897,1786183905,.sldasm,False,B963DAAD59C08EA6E7BBF5C4E577E60EF974F1D538E3C1EC78314E465764588B
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts,-1,,(dir),False,
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Hard_Stop_Right.SLDPRT,83614,1786183905,.sldprt,False,63FF1F13F98919D3ABC5D3133829AE97970D0FAD0678756244909278013CF31E
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Harness_Service_Loop_Right.SLDPRT,82471,1786183905,.sldprt,False,92107125133430F1145C340839CBD7855403C88CB7F6CDE83E6E4BC862CF7C31
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/HDRM_Base_1_Right.SLDPRT,85007,1786183905,.sldprt,False,4CA4B8686489C9E1B2A0F58C98CA89061424ACF51AE0B018FD0E37ECF1B0ABAC
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/HDRM_Base_2_Right.SLDPRT,86550,1786183905,.sldprt,False,82CD165D7AD5D6349317F98E1268E430811833A7841EE8C3F14DAD98D7676378
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/HDRM_Rod_1_Right.SLDPRT,82589,1786183905,.sldprt,False,9536A4C64175679B3964D654F32526545B842F6507071CBB66CF6503147CE03E
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/HDRM_Rod_2_Right.SLDPRT,83539,1786183905,.sldprt,False,C21824B213519A78749C57192E69BF6E48F1F957492EA98C973D2A92A7DFA491
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Hinge_Ear_1_Right.SLDPRT,93871,1786183905,.sldprt,False,F50A45E8C985DC3C76DD6D882057DCD6708D7C401205D30737C8280854A2826C
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Hinge_Ear_2_Right.SLDPRT,95443,1786183905,.sldprt,False,76F743879CA292F3C63101E40E00863E33DF8F4912388BC57AE39FB9EEDA9FA9
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Hinge_Pin_Right.SLDPRT,80720,1786183905,.sldprt,False,8935CF08C7A202E40242A73D307574CDFC6355296A0CB0ADB21BCC8F5C899AFD
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Root_Base_Right.SLDPRT,81359,1786183905,.sldprt,False,4C866F49B4D54BCA1C9C1CB58FBA515153B33E8211B1D3E158E92E9AE3A864FA
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Root_Node_Spine_Right.SLDPRT,66519,1786183905,.sldprt,False,45DAA2FD5CBAC54728B22A19648C5C13A71F3D9760DAABD93ED170D0EB76AB97
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Torsion_Spring_1_Right.SLDPRT,111072,1786183905,.sldprt,False,BEB17DC196CB8D9C5BAAA33FDC6AC1268E5DB7DAF8F0377E411817ED66F8F590
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Torsion_Spring_2_Right.SLDPRT,111683,1786183905,.sldprt,False,7FE2B4A0C074CA49F6A8DB69F2F023B50CDA142E2EF43D959F475EA2A30E1256
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/05_Solar_Array_Root_Left.SLDASM,92479,1786183904,.sldasm,False,141BC5827601A85347B58765F4A6CE757E75213E08923DD999BF8742CC1F305B
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts,-1,,(dir),False,
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Hard_Stop_Left.SLDPRT,83555,1786183905,.sldprt,False,7E85674A08506F771130087EB0E705FCA1B0C2CB529816CE2EAA0932529B4C47
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Harness_Service_Loop_Left.SLDPRT,82003,1786183905,.sldprt,False,8622257C5DFE7E9DAA9C9A471BB206D2D7257F7A55D9B8FBEA24FE6CD818BAE2
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/HDRM_Base_1_Left.SLDPRT,85096,1786183905,.sldprt,False,22FD839C311E6B48038F8D298BD97D1E2BB4D9161613EF67DFEB633D85113FD7
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/HDRM_Base_2_Left.SLDPRT,85247,1786183905,.sldprt,False,A9ECF7CC10DCB8573C48EB2451DB1E1327B37B45D845F9687FDAFDDD8052FF4B
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/HDRM_Rod_1_Left.SLDPRT,82860,1786183905,.sldprt,False,C40E05E591611CF536A28CAC9DDAB17819986E6566C132315934C78A6C8C02F0
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/HDRM_Rod_2_Left.SLDPRT,82269,1786183905,.sldprt,False,7C297FE7F2EC6B3363DBD5D7986F32D988D13F84A0F97001C3BD76FC26983428
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Hinge_Ear_1_Left.SLDPRT,92721,1786183905,.sldprt,False,71E258C4E33B19F35FCB1D7BDD79D3791675FBFD3A16F67F22696E09ADB7D704
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Hinge_Ear_2_Left.SLDPRT,93706,1786183905,.sldprt,False,D0ED42537E9DE4EDF137C48A7162523DC79F0B01C47B9D2A997B26D7C8C4B712
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Hinge_Pin_Left.SLDPRT,80281,1786183905,.sldprt,False,56CC018D8B38F0AA5390352700DBF45401164BEA816122CCD752AFCE8540B8A3
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Root_Base_Left.SLDPRT,80825,1786183905,.sldprt,False,EEBF82C2585AE1CCCF8B5E6FB5C7DA1BD47D9CDE2677DC419BC8A554C7C87B50
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Root_Node_Spine_Left.SLDPRT,67537,1786183905,.sldprt,False,EA519DEF683841F10F9FD1679339405E6A9C9D0C02FF7162FFE3A1CF0438CA8B
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Torsion_Spring_1_Left.SLDPRT,110838,1786183905,.sldprt,False,36D2B35533FBC23AF179558733748F02165D9510F92E566D4C7634205D9D55D7
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Torsion_Spring_2_Left.SLDPRT,111772,1786183905,.sldprt,False,365E11C3A0B57DE7D5930F3AC2CBC2099152BAB0E0CBE41BF4527F0D8DA594F7
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/04_ARM_STOW_SUPPORT.SLDASM,58587,1786183904,.sldasm,False,1B64A0ED745C614BF4F74EE74738EF42E253EC16F6F3811348DF224A9AF18392
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts,-1,,(dir),False,
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Aft_Saddle.SLDPRT,86142,1786183904,.sldprt,False,25EC1B9702147EC11D22ADD2F3E8B0E14D7FD4CD2CBB2BBBFCD789F0B3C56108
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Fwd_Saddle.SLDPRT,84258,1786183904,.sldprt,False,0F0BE9AC604B7D70B6A855EC6AD0A2B4FB14DDF8DA06884C39482278369E29F3
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Launch_Lock_Interface_Reference.SLDPRT,74849,1786183904,.sldprt,False,1ED6F6C9188833CAE8FDF76E920CEA43D21D8DB8DE45237AECCB78A4D78CFD00
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Mid_Saddle.SLDPRT,85848,1786183904,.sldprt,False,C5528D2183883D862EB36FB830DE5BDEBEB08786C7199628D051991A541B0EEF
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Release_Clearance_Envelope.SLDPRT,74594,1786183904,.sldprt,False,A1D4DFDC8D722DD96074ED2F16DEE22B37BD7010BA0759672940D7DF61721C91
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/02_B601_Mount_and_Load_Path.SLDASM,93262,1786183904,.sldasm,False,ADCAA1C11944341DBFC9FDD36D9725B824102B3872A8F4E31EF32F62CC567D15
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts,-1,,(dir),False,
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Adapter_Plate.SLDPRT,103679,1786183904,.sldprt,False,342385E08C4D00A05796D1A905C13EF7D2070558BAB6BE2B324551D08FEF294D
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Central_Boss.SLDPRT,113402,1786183904,.sldprt,False,B8CB5D6356005DBBD9ABBC4F54D4290DC538A57141F0B7D38E31D2712801AC32
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Harness_Passage.SLDPRT,72893,1786183904,.sldprt,False,36E52989EDF21450ED13B9927CC03FC93BE4C00BA9B3F301485C49313073C13B
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Load_Bridge_Left.SLDPRT,78274,1786183904,.sldprt,False,A1831B35493F7CB326465C527CF0DE4C94B47F84B6C0F6C25C293C74955BA062
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Load_Bridge_Right.SLDPRT,77743,1786183904,.sldprt,False,334F4BB4E869EC3C3907677E0AD1A68EF5A61DA2F23A7E8C141A8F0B33454D10
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Load_Spreading_Frame.SLDPRT,104059,1786183904,.sldprt,False,33348456786780EF487DC2FDE6D807F6E2680DDB72C1366E34ADEA8791741C47
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Maintenance_Access_Cover.SLDPRT,54301,1786183904,.sldprt,False,B4393657D2CA795EF569A856C23F24EC2B60FE2A77B8A0EE66CBAE1A6745D38E
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Spacecraft_Flange.SLDPRT,109310,1786183904,.sldprt,False,24B0962674CC3CA55352FFF090DD9FD5312403042092DB91B49447E71B90DFDE
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/01_Primary_Structure_V2_2.SLDASM,79927,1786183904,.sldasm,False,EEFED6D3C76603F65F598FC14D3DA927EB4533E48165A2D0529095022D532423
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Equipment_Decks,-1,,(dir),False,
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/parts,-1,,(dir),False,
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels,-1,,(dir),False,
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels/parts,-1,,(dir),False,
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels/Removable_Panels.SLDASM,72101,1786183904,.sldasm,False,A023E19C9E0789A88A62DB7648408DD21ABDE82CAECE81CF75CB47430DC74473
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels/parts/Panel_NY_Front.SLDPRT,63280,1786183904,.sldprt,False,A97F1D79C0D67E72E73B6EB59CBA06391B69C76708C0D10973329EC80BBBE6A1
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels/parts/Panel_NY_Rear.SLDPRT,73439,1786183904,.sldprt,False,1709FCFC78E774D1104DFE86D04D8E4D852E674A86BC7D9C9639C5F7268DC49E
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels/parts/Panel_NZ.SLDPRT,59233,1786183904,.sldprt,False,1314392FEDE549919DDB9DCEE6CDF8E5717C3673A694AF720933017000E4FF7D
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels/parts/Panel_PY_Front.SLDPRT,63664,1786183904,.sldprt,False,59F64637D37AB916E88083284D2314DCF0F7E7E3DEEA2BEF316E0C405EEDC9FB
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels/parts/Panel_PY_Rear.SLDPRT,73944,1786183904,.sldprt,False,7393216A47AA7E97FBC752CEB380306074FCDC44714769CAE278FDCB8C2AC001
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/Removable_Panels/parts/Panel_PZ.SLDPRT,58902,1786183904,.sldprt,False,200E0E284FE94387D92B28E19214868FA6B146F32FDDA95E71EB77ED9D0CDC2F
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/parts/Front_End_Frame.SLDPRT,94167,1786183904,.sldprt,False,8CCF23330685BC95B45CC59F5CACCFBF71B7359F1CC9E6C8DE3A252F300CA64D
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/parts/Front_Transverse_Frame.SLDPRT,94313,1786183904,.sldprt,False,0E62FDA5248A9C8063B425877DAEF60D82BDF94BBC5C9DFE08DC159F2F3E153D
A,20_engineering/F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/01_Primary_Structure/parts/Longerons_4X.SLDPRT,95623,1786183904,.sldprt,False,61AAEFE3F4CD1D489A58D72003C184AE80306B67D6C1094FA900B179FCA2076F
