sha256,size_bytes,root,path
0717BE7C9850904F3DBA5E24734EF93942FE32091FB402ADD2E9B46783EB84BD,71677,A,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/decks/fea1_capture_150kg_qs_coarse.inp
55A678E633EB53FA84160926F9DDBAEBF032D377F0E32654B4D0EE8DD27C74CC,71675,A,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs/fea1_capture_22kg_qs_coarse.inp
55A678E633EB53FA84160926F9DDBAEBF032D377F0E32654B4D0EE8DD27C74CC,71675,A,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/decks/fea1_capture_22kg_qs_coarse.inp
7968F20A1E79D5451197FADDABADA604E71CAA39B7C70D7385116A772C02D17E,71663,A,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs/fea1_arm_maneuver_qs_coarse.inp
7968F20A1E79D5451197FADDABADA604E71CAA39B7C70D7385116A772C02D17E,71663,A,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/decks/fea1_arm_maneuver_qs_coarse.inp
7EB9E9559AE5C332317FA0C27C9A60AE36B7883A111ED11C28A8B57ED0F9691B,71662,A,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs/fea1_arm_estop_qs_coarse.inp
7EB9E9559AE5C332317FA0C27C9A60AE36B7883A111ED11C28A8B57ED0F9691B,71662,A,20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/decks/fea1_arm_estop_qs_coarse.inp
4B47C20E29D8D68065BF6F9354E3F80952754BCAE55A90F7AA1142B2189E04B0,71448,A,80_third_party/vendor/reBot-DevArm/hardware/reBot_B601_DM/Metal_Parts/02_Wrist_Bracket.step
4B47C20E29D8D68065BF6F9354E3F80952754BCAE55A90F7AA1142B2189E04B0,71448,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/vendor/reBot-DevArm/hardware/reBot_B601_DM/Metal_Parts/02_Wrist_Bracket.step
DA4399D18939B1DF05F2762657DBD0A2B94A9B61C597B870F4AE07CF678D8BC0,71259,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeEigenmode4.jpg
DA4399D18939B1DF05F2762657DBD0A2B94A9B61C597B870F4AE07CF678D8BC0,71259,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeEigenmode4.jpg
4350ECC2A3EA11FA0AABBE755A5C154624A14724701D8445FDFBE4FE49771654,71242,A,80_third_party/vendor/basilisk/docs/source/_images/static/VizardVR_ProgramControlsMenu.jpg
4350ECC2A3EA11FA0AABBE755A5C154624A14724701D8445FDFBE4FE49771654,71242,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/docs/source/_images/static/VizardVR_ProgramControlsMenu.jpg
8DE54557DDD1C4FE9E009E47A75908E7ECF86FCAE698A12622A13BF740FEB9EA,71019,A,80_third_party/external/spacecraft_layout_refs/oresat/oresat-backplane/1U/KiCad/oresat-backplane-1u/Slot_1.kicad_sch
8DE54557DDD1C4FE9E009E47A75908E7ECF86FCAE698A12622A13BF740FEB9EA,71019,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/oresat/oresat-backplane/1U/KiCad/oresat-backplane-1u/Slot_1.kicad_sch
92448DF91B9DC0050FFC049DDBF565417CA4489B5C51BB2B30A788DAD0A50812,70958,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/PhaseSpace_Server/MicrodriverGuide.pdf
92448DF91B9DC0050FFC049DDBF565417CA4489B5C51BB2B30A788DAD0A50812,70958,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/PhaseSpace_Server/MicrodriverGuide.pdf
53DE6DEEA9835EEB34A76D64A5BCDA6E151E62B960FA2B20F5F168AD032974A0,70899,A,80_third_party/vendor/basilisk/src/fswAlgorithms/effectorInterfaces/thrForceMapping/_Documentation/Figures/8ThrConfig.pdf
53DE6DEEA9835EEB34A76D64A5BCDA6E151E62B960FA2B20F5F168AD032974A0,70899,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/src/fswAlgorithms/effectorInterfaces/thrForceMapping/_Documentation/Figures/8ThrConfig.pdf
200560C739A7EBFE52F94246F4D7BF407B40D662CEA7BAA7D3D2F40B02DE2F3B,70857,A,80_third_party/vendor/basilisk/docs/source/_images/static/_Support/test_scenarioOrbitMultiBody.graffle
200560C739A7EBFE52F94246F4D7BF407B40D662CEA7BAA7D3D2F40B02DE2F3B,70857,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/docs/source/_images/static/_Support/test_scenarioOrbitMultiBody.graffle
6E715839805B32D455D232606A76AECBA20FEB408E85D1B617DFD6B2B7B6043F,70836,A,80_third_party/external/spacecraft_layout_refs/oresat/oresat-backplane/1U/KiCad/oresat0-1u-backplane/Slot_1.kicad_sch
6E715839805B32D455D232606A76AECBA20FEB408E85D1B617DFD6B2B7B6043F,70836,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/oresat/oresat-backplane/1U/KiCad/oresat0-1u-backplane/Slot_1.kicad_sch
C57273C15CDD6FD182DA553B5F2CC78A1DAF4B26D6D03D21848708D63C9C9B23,70694,A,20_engineering/cad/B5_1_B601_interface_closure_candidate/00_BASELINE_DONORS/B5_0_ACCEPTED_CANDIDATE_FULL_COPY/03_CAD/native_runs/B50_BASE_REF_20260728T0029Z/10_reference_parts/B50_BASE_ADAPTER_PRIMARY_BOSS_ENVELOPE.SLDPRT
C57273C15CDD6FD182DA553B5F2CC78A1DAF4B26D6D03D21848708D63C9C9B23,70694,A,20_engineering/cad/B5_0_B601_space_manipulator_candidate/03_CAD/native_runs/B50_BASE_REF_20260728T0029Z/10_reference_parts/B50_BASE_ADAPTER_PRIMARY_BOSS_ENVELOPE.SLDPRT
485BCF4E7AF3455B166A0C8E8BF11281B168E75D8F93A830581EDA6F069D7BC1,70650,A,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/_work/v9_primary_topology_invalid/ROUTE_C_SWEEP_MESH_PACK_V9/MANIFEST.json
485BCF4E7AF3455B166A0C8E8BF11281B168E75D8F93A830581EDA6F069D7BC1,70650,A,20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/route_c/ROUTE_C_SWEEP_MESH_PACK_V9/MANIFEST.json
201F111D5C820E646301E8B9130331AE7B530AA6315690DB526B69D065675EAB,70643,A,80_third_party/vendor/basilisk/docs/source/_images/static/vizard-ImgTransceiver.jpg
201F111D5C820E646301E8B9130331AE7B530AA6315690DB526B69D065675EAB,70643,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/docs/source/_images/static/vizard-ImgTransceiver.jpg
44CC0D1236747402D6F2EE24868BB9C3013C8ACBA4A7296CE00391A32E5910F7,70524,DONOR_ROBOTIC_ARM,zero-robotic-arm/3. Simulink/slprj/_jitprj/sc1mqPVY7ul1nJEzrgzsi7E.l
44CC0D1236747402D6F2EE24868BB9C3013C8ACBA4A7296CE00391A32E5910F7,70524,DONOR_ROBOTIC_ARM,zero-robotic-arm/3. Simulink/slprj/_jitprj/shIK5GaQiQimVov3aoETtAH.l
9DA5C4071F2411274CE7C9DCE6916E96AA5973F4F665205035DF4C2B10AE39DE,70231,A,80_third_party/vendor/basilisk/docs/source/_images/static/_Support/qs-mm-1-0.graffle
9DA5C4071F2411274CE7C9DCE6916E96AA5973F4F665205035DF4C2B10AE39DE,70231,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/docs/source/_images/static/_Support/qs-mm-1-0.graffle
2F47EB3C38CA81CE2ED93E6FC240FC55005694CE39043860C5271CC90563EB62,70190,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/visualizationSettings.png
2F47EB3C38CA81CE2ED93E6FC240FC55005694CE39043860C5271CC90563EB62,70190,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/visualizationSettings.png
DE76ACF3E98DD82EE30A2011D981F61E4DBA566DF2E6AF10AFFC1AF2D4B6EC56,70070,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Pictures/assmintr_8.png
DE76ACF3E98DD82EE30A2011D981F61E4DBA566DF2E6AF10AFFC1AF2D4B6EC56,70070,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Pictures/assmintr_8.png
8C0B779E2F4775BFA3652FA6D7CA3CC928F56273E6ABF0AE5F368737CC9BAAE0,69842,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Custom_Library/Dynamixel_Actuators/Dynamixel_Control_Validation.slx
8C0B779E2F4775BFA3652FA6D7CA3CC928F56273E6ABF0AE5F368737CC9BAAE0,69842,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Custom_Library/Dynamixel_Actuators/Dynamixel_Control_Validation.slx
6D745D7FBCEBAB0C8C81DCE0288C6A91FCECC386E8273BBE7FA42C8A1F3FDE33,69484,A,20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_STOWED/05_Solar_Array_Root_Left.stl
6D745D7FBCEBAB0C8C81DCE0288C6A91FCECC386E8273BBE7FA42C8A1F3FDE33,69484,A,20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_DEPLOYED/05_Solar_Array_Root_Left.stl
34D48848D451A2E2110AD1B1AA20A218ABFE78A6C073AFD2DE642B12B5F4352C,69484,A,20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_STOWED/06_Solar_Array_Root_Right.stl
34D48848D451A2E2110AD1B1AA20A218ABFE78A6C073AFD2DE642B12B5F4352C,69484,A,20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_DEPLOYED/06_Solar_Array_Root_Right.stl
4AF618C39B06E2AF519516950A87C3B84B7B7257668859CBA951A8CFE80DB326,69237,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Useful_Code/TensorFlowWeightsToCSV/weights_layer_0.csv
4AF618C39B06E2AF519516950A87C3B84B7B7257668859CBA951A8CFE80DB326,69237,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Useful_Code/TensorFlowWeightsToCSV/weights_layer_0.csv
99BC355C56D873BD3E57684B17C0FEE758D925419605DE5E8EC076E8C9C234C9,69084,A,80_third_party/vendor/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_32bitP3.6.txt
99BC355C56D873BD3E57684B17C0FEE758D925419605DE5E8EC076E8C9C234C9,69084,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_32bitP3.6.txt
FF3884804A296D45AF75D65B9C0E87A4B3CDAC5921A08189ADD816BF752C0C23,69038,A,80_third_party/vendor/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.6.txt
FF3884804A296D45AF75D65B9C0E87A4B3CDAC5921A08189ADD816BF752C0C23,69038,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.6.txt
728FF38DECE79E2D1404621DFAC6857E3CF80C526EB32CA36F583166E36E433C,69038,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Custom_Library/Phasespace Cameras/Validation_of_PS.slx
728FF38DECE79E2D1404621DFAC6857E3CF80C526EB32CA36F583166E36E433C,69038,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Custom_Library/Phasespace Cameras/Validation_of_PS.slx
D9B811C452933F65BBEFB9B7114073A0FAE574E13E2B704A9B6E9C9A899F091E,69005,A,80_third_party/vendor/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.8.txt
D9B811C452933F65BBEFB9B7114073A0FAE574E13E2B704A9B6E9C9A899F091E,69005,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.8.txt
6765A72E0C2B898002D20A54DBEB3575BB68FAD0A604AD9E10B20B7A8E019241,68781,A,80_third_party/vendor/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.7.txt
6765A72E0C2B898002D20A54DBEB3575BB68FAD0A604AD9E10B20B7A8E019241,68781,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.7.txt
EC8E296351E215EF77F03F051A127946375E7AEDEC82615178684B37D31BA2B6,68594,A,80_third_party/vendor/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.10.txt
EC8E296351E215EF77F03F051A127946375E7AEDEC82615178684B37D31BA2B6,68594,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.10.txt
B2193D1CEF36D6A25425F3B8EBC79FE86EABA7ABB37BF395B97F86140DE1541F,68586,A,80_third_party/vendor/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.11.txt
B2193D1CEF36D6A25425F3B8EBC79FE86EABA7ABB37BF395B97F86140DE1541F,68586,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.11.txt
02ECFDC8E9C442A73C45E7EC45F972DE32288A5395EEB1B6C77885B22C7D951C,68522,A,80_third_party/vendor/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.9.txt
02ECFDC8E9C442A73C45E7EC45F972DE32288A5395EEB1B6C77885B22C7D951C,68522,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/TestSuiteLogs/testSuiteLog_V1.7.0_64bitP3.9.txt
7012FAF0A73D25A559ADBD19169AF75A8B4891D8A9A9F26364BB72681514A8C9,68521,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/plotSpringDamper.png
7012FAF0A73D25A559ADBD19169AF75A8B4891D8A9A9F26364BB72681514A8C9,68521,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/plotSpringDamper.png
AA0AAC17D7F24842F010CC25B886E0D978ADF06D1EC88EBD6D4BDA4E5D0518AB,68263,A,20_engineering/F3R2_V5R_RAPID_MECHANICAL_CLOSURE_20260820/06_pack_and_go/V5R_NEUTRAL_OPERATIONAL_PACKAGE/addenda/v4_delta/wing_root/V4_WING_ROOT_CANDIDATE_SET.step
AA0AAC17D7F24842F010CC25B886E0D978ADF06D1EC88EBD6D4BDA4E5D0518AB,68263,A,20_engineering/F3R2_V4_COMPETITION_MECHANICAL_CANDIDATE_20260809/02_neutral_cad/wing_root/V4_WING_ROOT_CANDIDATE_SET.step
2DA2958BF326C9A78969AB751908E2062D0F0B1FB7B491AFA0FBCA429AB76732,68171,A,80_third_party/vendor/space_robotics_bench/crates/srb_gui/src/app.rs
2DA2958BF326C9A78969AB751908E2062D0F0B1FB7B491AFA0FBCA429AB76732,68171,B,REFLIB1_space_robotics_bench/space_robotics_bench/crates/srb_gui/src/app.rs
584E63B3A36DBAE18D3F1BB88713314CB512F31E59F293A9EB15A50B681085D9,68073,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/ObjectFFRFsketch.png
584E63B3A36DBAE18D3F1BB88713314CB512F31E59F293A9EB15A50B681085D9,68073,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/ObjectFFRFsketch.png
E26C3CBEFA46E24ED02CC0DFE86BC7C89E53675623F8FEE007D7860A48D2FA80,67984,A,80_third_party/vendor/SPART/URDF_models/meshes_iiwa/link_5.stl
E26C3CBEFA46E24ED02CC0DFE86BC7C89E53675623F8FEE007D7860A48D2FA80,67984,B,REFLIB1_SPART/SPART/URDF_models/meshes_iiwa/link_5.stl
9D3B9F3BDA0496FEAE90DBD6A593EC817E8620147EE9ADF5B5F1ABD1D84492FD,67792,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Pictures/propulsion_flow_diagram.JPG
9D3B9F3BDA0496FEAE90DBD6A593EC817E8620147EE9ADF5B5F1ABD1D84492FD,67792,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Pictures/propulsion_flow_diagram.JPG
361CDCDA1917724244C182CA34D51E48EF6B37E1EECDBBEF2D80D2E457CEE90D,67791,A,80_third_party/vendor/basilisk/src/simulation/dynamics/FuelTank/_Documentation/Figures/DefSyst.eps
361CDCDA1917724244C182CA34D51E48EF6B37E1EECDBBEF2D80D2E457CEE90D,67791,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/src/simulation/dynamics/FuelTank/_Documentation/Figures/DefSyst.eps
40C31B7A09A52D5C933AFC723C24EA51AEF4A4E9FF0FC5562550BEC37D019824,67655,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/TutorialBeams.png
40C31B7A09A52D5C933AFC723C24EA51AEF4A4E9FF0FC5562550BEC37D019824,67655,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/TutorialBeams.png
A4C66F24FF9B9B54D03155EBBF1741220E1B89FA6D0A23B5B8E3C0788BBC31B3,67468,A,80_third_party/vendor/basilisk/src/simulation/dynamics/Integrators/_UnitTest/juliaReference/Manifest.toml
A4C66F24FF9B9B54D03155EBBF1741220E1B89FA6D0A23B5B8E3C0788BBC31B3,67468,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/src/simulation/dynamics/Integrators/_UnitTest/juliaReference/Manifest.toml
E2490AB3303A731C7E0AC2106F2EC837E0E7F75680DDD34F2BC36F5CF6937650,67465,A,80_third_party/vendor/EXUDYN/docs/theDoc/solver.tex
E2490AB3303A731C7E0AC2106F2EC837E0E7F75680DDD34F2BC36F5CF6937650,67465,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/solver.tex
4A64E4410874972A41C5DC0F641884AD2078EFEAF12BE0272B21AA6A3E915209,67456,A,80_third_party/vendor/astrobee/localization/marker_tracking/test/data/IMG_20141217_160451.small.opt.jpg
4A64E4410874972A41C5DC0F641884AD2078EFEAF12BE0272B21AA6A3E915209,67456,B,REFLIB2_04_robotics_software/04_robotics_software/repos/astrobee/localization/marker_tracking/test/data/IMG_20141217_160451.small.opt.jpg
ADB6742C0FE7F646A17ED48E7DC731252BA60BD1C4765F53605F6FA07BEF47CB,67359,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/solutionViewer.png
ADB6742C0FE7F646A17ED48E7DC731252BA60BD1C4765F53605F6FA07BEF47CB,67359,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/solutionViewer.png
05B785A47109F0A277C0D0B644C269FCF24CE19F46A3B94FA753B90E6671165C,67225,A,80_third_party/vendor/EXUDYN/main/obj/cppsrc.vcxproj.filters
05B785A47109F0A277C0D0B644C269FCF24CE19F46A3B94FA753B90E6671165C,67225,B,REFLIB1_EXUDYN/EXUDYN/main/obj/cppsrc.vcxproj.filters
EC97F42F9CF1683FBA7F72BF20B6EEDFB593EA5A7DF6968ADD9F091DCFA77E7B,67042,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeStaticBrotX.jpg
EC97F42F9CF1683FBA7F72BF20B6EEDFB593EA5A7DF6968ADD9F091DCFA77E7B,67042,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeStaticBrotX.jpg
5D1D35B7082F8EB5541B11BD91A907DA3CDAB1096B576071A3F34391FAD50535,66874,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Template_Files/Resources/config_for_inertia.png
5D1D35B7082F8EB5541B11BD91A907DA3CDAB1096B576071A3F34391FAD50535,66874,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Template_Files/Resources/config_for_inertia.png
DA5A619CA785537D7B44C72E908A39375BB09F8B2EAA168841F72B6355039E29,66818,A,80_third_party/vendor/basilisk/src/architecture/utilitiesSelfCheck/_Documentation/Figures/orbitHyperbola.pdf
DA5A619CA785537D7B44C72E908A39375BB09F8B2EAA168841F72B6355039E29,66818,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/src/architecture/utilitiesSelfCheck/_Documentation/Figures/orbitHyperbola.pdf
2227BA313C25EEC52A27C76ABB21C92FA066CDA60487A7323D56476355987AD9,66816,A,80_third_party/vendor/SPART/URDF_models/meshes_kuka_lwr/arm_base.dae
2227BA313C25EEC52A27C76ABB21C92FA066CDA60487A7323D56476355987AD9,66816,B,REFLIB1_SPART/SPART/URDF_models/meshes_kuka_lwr/arm_base.dae
D684A05E7ED16FA6E5EA3773D21E6B307ACEA8DD692F57A3F419737BA6D4FE88,66594,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeStaticArotX.jpg
D684A05E7ED16FA6E5EA3773D21E6B307ACEA8DD692F57A3F419737BA6D4FE88,66594,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeStaticArotX.jpg
5A6F897A66095CB78F0B752DEA68BBC7332B55D8170CD869223E761741F9CFA5,66407,A,80_third_party/vendor/basilisk/src/fswAlgorithms/imageProcessing/houghCircles/_UnitTest/result_moons.png
5A6F897A66095CB78F0B752DEA68BBC7332B55D8170CD869223E761741F9CFA5,66407,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/src/fswAlgorithms/imageProcessing/houghCircles/_UnitTest/result_moons.png
CD850E0BED6A7B102970F6248BC590581D82591A301797D6D950D728FC2838CA,66396,A,80_third_party/vendor/EXUDYN/main/pythonDev/TestModels/testData/netgenTestMesh.pkl
CD850E0BED6A7B102970F6248BC590581D82591A301797D6D950D728FC2838CA,66396,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/TestModels/testData/netgenTestMesh.pkl
CD281ACDA0B805AD583748D854FE6E8C0685318DC6D501C64FFA65159585A8AF,66302,A,80_third_party/vendor/basilisk/src/architecture/utilitiesSelfCheck/_Documentation/Figures/orbitEllipse.pdf
CD281ACDA0B805AD583748D854FE6E8C0685318DC6D501C64FFA65159585A8AF,66302,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/src/architecture/utilitiesSelfCheck/_Documentation/Figures/orbitEllipse.pdf
9D08ED74C3848A7D2A18E8ED06DA2802934E962C32FFA61FDE2CF8D6CFEC9148,66254,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeStaticArotY.jpg
9D08ED74C3848A7D2A18E8ED06DA2802934E962C32FFA61FDE2CF8D6CFEC9148,66254,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeStaticArotY.jpg
D99479ED771911C21EA9024166C0C1A6B1B7C71E07A4689ED6D59BA36D3EFEAE,66235,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Pictures/fold4-1.png
D99479ED771911C21EA9024166C0C1A6B1B7C71E07A4689ED6D59BA36D3EFEAE,66235,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Pictures/fold4-1.png
C5496D6C6C7BE848404324A899EE8DFE5EA750C9ABC68719F34823487BF836B9,66179,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeStaticBrotY.jpg
C5496D6C6C7BE848404324A899EE8DFE5EA750C9ABC68719F34823487BF836B9,66179,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeStaticBrotY.jpg
824AB0278C4272D436792BED8004B9E3C90D6A7983FB55746A7CCAB0D592DD1B,65737,A,80_third_party/vendor/basilisk/src/architecture/utilities/linearAlgebra.c
824AB0278C4272D436792BED8004B9E3C90D6A7983FB55746A7CCAB0D592DD1B,65737,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/src/architecture/utilities/linearAlgebra.c
79695D87FFEA59EFCA54C38A77985B9919D5C64ED915225E236B0E17971EF548,65668,A,80_third_party/vendor/reBot-DevArm/hardware/reBot_B601_DM/Metal_Parts/images/Link3_R.png
79695D87FFEA59EFCA54C38A77985B9919D5C64ED915225E236B0E17971EF548,65668,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/vendor/reBot-DevArm/hardware/reBot_B601_DM/Metal_Parts/images/Link3_R.png
F1217CB2ADF99979CE2771EE9CF0F9DA8A14B6ADAC4FA61C8EF7632E358C0215,65612,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Pictures/fold3-1.png
F1217CB2ADF99979CE2771EE9CF0F9DA8A14B6ADAC4FA61C8EF7632E358C0215,65612,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Pictures/fold3-1.png
1F0CF343D9A90F4411952640AC2151996A3BA65E064AA31BA5935481E285D6F2,65539,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeEigenmode5.jpg
1F0CF343D9A90F4411952640AC2151996A3BA65E064AA31BA5935481E285D6F2,65539,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/modesHinge/HCBmodesHingeEigenmode5.jpg
73D7DC122D16DF7FC0962D0E1316BAA4539A4E4665C4EB186F627DA7DF3B5B49,65448,A,80_third_party/vendor/EXUDYN/main/pythonDev/Examples/publications/testData/sliderCrankACME/job_matrix_generate_conrod.inp
73D7DC122D16DF7FC0962D0E1316BAA4539A4E4665C4EB186F627DA7DF3B5B49,65448,B,REFLIB1_EXUDYN/EXUDYN/main/pythonDev/Examples/publications/testData/sliderCrankACME/job_matrix_generate_conrod.inp
39EB718C0D7926F5646B5D79CF7705372970D0CA3618DF0ED122730006B778CB,65308,A,80_third_party/vendor/EXUDYN/docs/theDoc/figures/triangleNormal.eps
39EB718C0D7926F5646B5D79CF7705372970D0CA3618DF0ED122730006B778CB,65308,B,REFLIB1_EXUDYN/EXUDYN/docs/theDoc/figures/triangleNormal.eps
179D7752C67F4635B3CDBD81544210C29ED399C9FEF33E98DB0DD1A65B48250A,65198,A,80_third_party/vendor/basilisk/src/simulation/communication/linkBudget/_Documentation/Images/LinkBudgetAtm.svg
179D7752C67F4635B3CDBD81544210C29ED399C9FEF33E98DB0DD1A65B48250A,65198,B,REFLIB2_03_space_dynamics/03_space_dynamics/repos/basilisk/src/simulation/communication/linkBudget/_Documentation/Images/LinkBudgetAtm.svg
9BE789D07D52F77223AD2B2EFAEED33AF01C48C046843881C1018AB127B73AC4,65034,A,80_third_party/external/spacecraft_layout_refs/spot/SPOT/Pictures/truth_Table_A10.png
9BE789D07D52F77223AD2B2EFAEED33AF01C48C046843881C1018AB127B73AC4,65034,DONOR_ROBOTIC_ARM,High_performance_robotics_arm/external/spacecraft_layout_refs/spot/SPOT/Pictures/truth_Table_A10.png
8FDD2BE12C2B53B3A3DB80BC626BA2974CEB608E89D8CD6F417A64C5031405CC,65006,A,80_third_party/vendor/EXUDYN/docs/RST/pythonUtilities/graphics.rst
8FDD2BE12C2B53B3A3DB80BC626BA2974CEB608E89D8CD6F417A64C5031405CC,65006,B,REFLIB1_EXUDYN/EXUDYN/docs/RST/pythonUtilities/graphics.rst
