sample_index,t_s,base_x_m,base_y_m,base_z_m,base_q_w,base_q_x,base_q_y,base_q_z,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_attitude_deviation_deg,base_vx_m_s,base_vy_m_s,base_vz_m_s,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,momentum_residual_norm_S,authority_class,attached_target_propagated,released_for_mission_gate
285,2.85,0.013806435661630541,0.0009057805473818074,-0.002096708457683908,0.9717388143582302,0.1379713461785168,-0.10735268884709932,0.15862844795510944,13.999834170846578,-14.620164201716381,16.737822377779548,27.30806716194944,0.010159818455707828,-0.0038015338912376277,-0.004722845044606136,0.23300924248306829,0.023987296760029524,0.18033663530015961,1.3986056740220737e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
286,2.86,0.013921060432255687,0.0009136509101476174,-0.0021243395708549096,0.9714479915993607,0.13898558358197258,-0.10717286781784743,0.15964267467580623,14.106175827835328,-14.631526586556198,16.84451413427045,27.44888709837117,0.010120852727497494,-0.0038328765607156634,-0.004709322744185106,0.23222755363561795,0.025034378422197492,0.17886270206548965,1.5671188868900586e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
287,2.87,0.014035372937795788,0.0009214013067221947,-0.0021520367854400207,0.9711573572783244,0.13999561533493385,-0.10698739940820243,0.16064965440063675,14.212221878377518,-14.642298242200049,16.950488825282342,27.588911439517428,0.010080566682621339,-0.003863335198077839,-0.004694852416508865,0.23141453529144757,0.026055488175449955,0.17737500815988738,1.156196775494863e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
288,2.88,0.01414935748240776,0.0009290302687224221,-0.002179794623920074,0.9708669620091431,0.14100131358168094,-0.10679642628139807,0.16164929625859673,14.317958098174985,-14.652488626988376,17.05573726763209,27.728128010277207,0.010038976611150508,-0.0038928908307516784,-0.004679446165520658,0.23057051516594287,0.02705054180519816,0.17587415535741316,2.0153425755390557e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
289,2.89,0.014262998481412527,0.0009365364139490858,-0.002207607572579358,0.9705768563334464,0.14200255223755692,-0.10660009177036213,0.16264151235909924,14.423370351303657,-14.662107259249062,17.16025054783402,27.86652483430344,0.009996099144210764,-0.003921525094117444,-0.004663116568057808,0.22969582948017303,0.028019468826563924,0.17436074235971022,1.052907129920727e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
290,2.9,0.014376280465929845,0.0009439184468635578,-0.0022354700843419326,0.9702870906968684,0.14299920701804927,-0.10639853980189315,0.16362621778688533,14.528444594860037,-14.671163712541214,17.264020021373994,28.00409013680393,0.009951951241250579,-0.003949220244628161,-0.004645876656346525,0.2287908226899602,0.028962212327010486,0.17283536446091308,1.0983690428204524e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
291,2.91,0.014489188087462947,0.0009511751589971871,-0.0022633765815831546,0.9699977154255657,0.14399115546661823,-0.10619191482112855,0.16460333059568977,14.633166883550675,-14.679667610919667,17.36703731191445,28.140812347241262,0.009906550177284514,-0.003975959172171065,-0.0046277399002188566,0.22785584721478377,0.029878728801945587,0.17129861322096865,6.992893892674703e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
292,2.92,0.014601706122349206,0.0009583054292578919,-0.002291321459034951,0.9697087807030389,0.14497827698114307,-0.10598036171708704,0.1655727717993521,14.737523374215908,-14.687628624283585,17.469294310269035,28.27668010186342,0.009859913530125193,-0.004001725411665587,-0.004608720189081717,0.22689126316676067,0.030768987983586626,0.16975107614751173,1.8190831804342462e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
293,2.93,0.014713819476135688,0.000965308224154214,-0.002319299086648306,0.9694203365471699,0.1459604528387753,-0.10576402574889246,0.16653446536155544,14.841500330248852,-14.695056463773593,17.570783173293457,28.411682246116484,0.009812059167619307,-0.004026503153895208,-0.004588831813669143,0.22589743807999174,0.031632972663381304,0.16819333638648515,1.515899203949746e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
294,2.94,0.014825513187881573,0.000972182597943482,-0.002347303812471173,0.969132432787484,0.14693756621962162,-0.1055430524725406,0.16748833818402323,14.945084125961737,-14.701960877202684,17.67149632266744,28.54580783694321,0.009763005234900726,-0.004050277255570738,-0.004568089447607783,0.2248747466405131,0.032470678508270935,0.1666259724216287,1.53363683595006e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
295,2.95,0.01493677243436826,0.0009789276926947994,-0.0023753299655361977,0.9688451190426848,0.14790950222907126,-0.1053175876684791,0.16843432009304615,15.048261250873658,-14.708351644542786,17.77142644355225,28.679046144953585,0.009712770141675228,-0.004073033248625005,-0.0045465081288258505,0.2238235704171152,0.03328211387109703,0.1650495577829959,1.4161124794991424e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
296,2.96,0.015047582534218281,0.0009855427382683458,-0.0024033718587501522,0.9685584446984781,0.1488761479187706,-0.1050877772700223,0.1693723438244267,15.151018313916289,-14.714238573466174,17.870566483133096,28.81138665646774,0.00966137254955029,-0.004094757348739197,-0.0045241032408355475,0.22274429759328246,0.034067299595440685,0.16346466076461694,9.445883929247432e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
297,2.97,0.015157928951922936,0.0009920270522119862,-0.0024314237917830877,0.9682724588856979,0.14983739230626872,-0.10485376729262748,0.17030234500688823,15.253342047556991,-14.719631494942593,17.968909649050936,28.942819075433388,0.009608831359423326,-0.004115436463103244,-0.004500890493918419,0.22163732270049044,0.03482626881519631,0.1618718441514348,1.8334188931342997e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
298,2.98,0.015267797301778132,0.0009983800395761567,-0.002459480053955137,0.9679872104587509,0.150793126393354,-0.1046157037640597,0.17122426214399264,15.355219311838313,-14.724540258891757,18.066449407727475,29.073333325218403,0.00955516569894173,-0.004135058197413016,-0.0044768859062429495,0.2205030463531088,0.03555906674917333,0.16027166495561998,1.2596768308748067e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
299,2.99,0.015377173351728328,0.0010046011926480205,-0.002487534927118977,0.9677027479743916,0.15174324318310506,-0.10437373265547219,0.17213803659461305,15.45663709833333,-14.728974729892036,18.163179482587672,29.20291955028011,0.009500394910047406,-0.004153610862109005,-0.004452105784943092,0.21934187498513996,0.03626575049102289,0.15866467416236726,1.3142748642777516e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
300,3.0,0.0154860430271181,0.0010106900906058647,-0.002515582688535889,0.9674191196708483,0.15268763769567748,-0.10412799981342954,0.17304361255200704,15.557582534015756,-14.732944782945747,18.259093852183426,29.331568117709974,0.009444538536618788,-0.004171083477861745,-0.00442656670718627,0.21815422058902867,0.03694638879478767,0.15705141648526494,1.112930229387288e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
301,3.0100000000000002,0.015594392414351187,0.0010166463990947292,-0.002543617613743416,0.967136373447305,0.1536262069828478,-0.10387865089290008,0.17394093702153526,15.658042885044207,-14.736460299301312,18.354186748222514,29.45926961865841,0.009387616312222081,-0.004187465780310813,-0.0044002855012584274,0.21694050045675659,0.037601061856371625,0.1554324301313082,1.3270351136646984e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
302,3.02,0.015702207764456553,0.0010224698697242408,-0.002571633979412561,0.9668545568437587,0.15455885014133658,-0.10362583129124442,0.17482995979707064,15.758005560459562,-14.739531162333325,18.44845265350644,29.586014869638113,0.009329648147984624,-0.004202748224064696,-0.004373279227693711,0.21570113692345821,0.03822986109121895,0.15380824657564346,9.545709009488038e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
303,3.0300000000000002,0.015809475496561334,0.001028160339489641,-0.002599626066192528,0.9665737170212629,0.1554854683249329,-0.10336968608322726,0.17571063343614457,15.857458115794698,-14.7421672534809,18.541886299781087,29.711794913707482,0.009270654120601145,-0.004216921985970658,-0.004345565160475256,0.2144365571137511,0.038832888908504816,0.15217939034608424,7.697560551583115e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
304,3.04,0.01591618220127021,0.0010337177301169831,-0.002627588161540945,0.9662939007425644,0.15640596475543975,-0.10311035995707837,0.17658291323387254,15.956388256595558,-14.744378448245337,18.634482665503512,29.836601021538186,0.00921065446048535,-0.004229978967663954,-0.004317160768333541,0.21314719269101048,0.03941025848212185,0.1505463788174687,9.832990477942885e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
305,3.0500000000000003,0.016022314643951027,0.001039142047333486,-0.002655514562537569,0.9660151543531517,0.15732024473246473,-0.10284799715163011,0.17744675719570727,16.054783841852807,-14.746174612247868,18.72623697352879,29.960424692364082,0.009149669540076948,-0.004241911797407163,-0.004288083696167315,0.2118334796097717,0.039962093518757985,0.14890972201588373,9.928924364115261e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
306,3.06,0.016127859767926245,0.0010444333800640208,-0.0026833995786794186,0.9657375237627207,0.15822821564207398,-0.10258274139455763,0.1783021260090614,16.152632887342946,-14.747565597348627,18.817144688720113,30.083257654816176,0.009087719862315546,-0.004252713831231097,-0.004258351746612341,0.21049585787146863,0.04048852802334975,0.1472699224327999,1.5450729275276106e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
307,3.0700000000000003,0.016232804697570047,0.0010495918995547158,-0.0027112375346553304,0.965461054427067,0.15912978696433308,-0.102314735841748,0.17914898301384585,16.24992356887818,-14.748561237827664,18.907201515485745,30.20509186764473,0.009024826049291272,-0.004262379153389611,-0.004227982861781624,0.20913477128368946,0.0409897060621972,0.14562747484912772,1.7927341115447654e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
308,3.08,0.016337136741310668,0.001054617858424658,-0.002739022773097885,0.9651857913304176,0.16002487027975454,-0.10204412301782545,0.17998729417196807,16.34664422546397,-14.749171346629408,18.9964033952461,30.32591952032842,0.008961008831082853,-0.004270902576141747,-0.0041969951052009975,0.20775066722315047,0.041465781524022645,0.14398286616922626,1.7117598705580444e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
309,3.09,0.016440843394537753,0.0010595115896466778,-0.0027667496573107004,0.9649117789682057,0.16091337927467328,-0.10177104475785816,0.18081702803583422,16.442783362363357,-14.74940571167192,19.084746503834253,30.445733033575074,0.008896289034791761,-0.004278279638874782,-0.004165406643961924,0.206343996402542,0.04191691787925282,0.14233657526484308,1.5936813088446094e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
310,3.1,0.01654391234241469,0.0010642735054586265,-0.0027944125739687176,0.9646390613303027,0.16179522974557062,-0.10149564215026963,0.18163815571590383,16.53832965406713,-14.749274092221496,19.172227248833533,30.564525059712107,0.008830687573782598,-0.0042845066065831045,-0.004133235731113995,0.20491521264143736,0.04234328793779525,0.14068907282900295,1.349186689824558e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
311,3.11,0.016646331462623107,0.0010689040962382358,-0.002822005935772727,0.9643676818846868,0.16267033960241833,-0.10121805548060468,0.18245065084760437,16.63327194717693,-14.748786215297478,19.258842266890614,30.68228848298153,0.008764225437138382,-0.004289580467718262,-0.00410050068831788,0.20346477264142662,0.04274507360558578,0.1390408212398242,9.658531548908288e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
312,3.12,0.016748088828000038,0.0010734039292844032,-0.0028495241841062957,0.9640976835615935,0.16353862887113488,-0.10093842417668157,0.18325448955713775,16.72759926320844,-14.74795177215873,19.344588420939296,30.799016419723337,0.0086969236793387,-0.0042934989314259665,-0.004067219888778587,0.20199313576562436,0.04312246564016839,0.1373922744342309,1.8184006635694553e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
313,3.13,0.01684917270906081,0.0010777736475283642,-0.0028769617916464697,0.9638291087381241,0.16440001969494533,-0.10065688675530525,0.1840496504264664,16.821300801281012,-14.74678041488971,19.429462797368338,30.914702218463468,0.008628803410169745,-0.004296260424186715,-0.004033411740478963,0.20050076382271725,0.04347566340557363,0.13574387779154704,5.332687815266592e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
314,3.14,0.016949571576459245,0.0010820139682065578,-0.0029043132649363423,0.9635619992233265,0.1652544363348853,-0.10037358076981165,0.18483611445773168,16.914365940727254,-14.745281753010293,19.51346270316728,31.029339459903134,0.008559885784872915,-0.004297864085877114,-0.003999094669731415,0.1989881208556843,0.04380487462674991,0.13409606802691731,9.965227682168975e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
315,3.15,0.017049274103353728,0.001086125681465946,-0.002931573146930994,0.9632963962437527,0.16610180516942508,-0.10008864275889956,0.185613865036906,17.006784243613666,-14.74346535015533,19.596585663019845,31.142921956812597,0.008490191994540437,-0.004298309765269471,-0.0039642871050658115,0.19745567293534247,0.04411031514380379,0.13244927309452095,7.095421936185162e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
316,3.16,0.01714826916768373,0.0010901096489125874,-0.0029587360195061,0.9630323404294939,0.16694205469322565,-0.09980220819671755,0.18638288789680882,17.098545457169912,-14.741340720820078,19.67882941635899,31.255443753832047,0.008419743256763581,-0.004297598014987433,-0.003929007461470021,0.19590388795883082,0.044392208666291434,0.13080391210050982,2.0399787529887368e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
317,3.17,0.017246545854358086,0.0010939668021055847,-0.002985796505928273,0.9627698718006913,0.16777511551505694,-0.09951441144420473,0.18714317107953332,17.189639516127738,-14.738917327171439,19.760191914387168,31.366899127184414,0.008348560806541326,-0.004295730085936407,-0.0038932741249992756,0.19433323545318046,0.04465078652780728,0.12916039522562248,9.740746502011661e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
318,3.18,0.01734409345735663,0.0010976981409985367,-0.003012749273286289,0.9625090297545251,0.16860092035491217,-0.09922538570168364,0.18789470489833196,17.28005654497057,-14.736204575923864,19.84067131706523,31.477282584301964,0.008276665887454253,-0.004292707921227102,-0.0038571054377690354,0.19274418638406507,0.044886287441102,0.12751912365738644,1.1085955284783107e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
319,3.19,0.01744090148174644,0.0011013047323306154,-0.003039589034882239,0.9622498530526854,0.16941940404035033,-0.09893526296270481,0.1886374818990075,17.369786860094948,-14.733211815280091,19.920265990073453,31.586588863368572,0.008204079743110687,-0.004288534149611696,-0.003820519683345774,0.1911372129698679,0.04509895725396339,0.12588048953185266,1.2129426703597998e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
320,3.2,0.01753695964561435,0.0011047877079693996,-0.0030663105525817703,0.9619923798093186,0.17023050350209787,-0.09864417396914035,0.18937149682085755,17.458820971884847,-14.729948331936004,19.998974501748318,31.694812932782558,0.008130823608868886,-0.0042832120784511716,-0.003783535072548466,0.1895127885011397,0.0452890487060776,0.12424487588475093,5.485677294651095e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
321,3.21,0.017632257881916934,0.0011081482632075844,-0.0030929086391224604,0.9617366474794555,0.17103415776894282,-0.0983522481675263,0.19009674655721875,17.54714958669999,-14.72642334814946,20.076795619998173,31.801949990540827,0.00805691870384166,-0.0042767456862343334,-0.0037461697296736155,0.18787138716557708,0.045456821187096506,0.12261265661200328,1.0385185452638061e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
322,3.22,0.01772678634024962,0.0011113876550156983,-0.0031193781603794765,0.9614826928479141,0.17183030796195264,-0.09805961366665113,0.1908132301156589,17.6347636087795,-14.72264601887329,20.153728309201544,31.907995463549057,0.007982386223186283,-0.004269139614667009,-0.0037084416791545944,0.18621348387857486,0.04560254049611191,0.12098419643946533,1.2109562736608592e-16,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
323,3.23,0.017820535388536222,0.0011145072002529484,-0.0031457140375875767,0.9612305520186781,0.17261889728804738,-0.09776639719638931,0.1915209485778619,17.721654142061947,-14.718625428951876,20.22977172709114,32.0129450068599,0.007907247330685433,-0.004260399160352243,-0.0036703688326666264,0.184539554119474,0.04572647860274783,0.11935985090182591,9.627324580257784e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
324,3.24,0.017913495614640385,0.0011175082738383243,-0.0031719112495185945,0.9609802604047448,0.1733998710329599,-0.09747272406777777,0.1922199050592542,17.80781249192308,-14.71437059038198,20.304925221627204,32.116794502843995,0.00783152315162119,-0.004250530266080673,-0.0036319689766861714,0.18285007377354118,0.04582891341006485,0.11773996633052067,5.75604148478246e-17,NON_RELEASE_DIAGNOSTIC_EXECUTION_ONLY,false,false
