id,responsibility_owner,representation_role,physical_mass_applicable,mass_kg,mass_identity,COM_local_m,inertia_COM_local_kg_m2,source_step_service,source_step_sha256_service,native_service,native_sha256_service
R07_RAIL_-1_1_-164_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_-164_washer_nut_a94fba00_service_solid.step,13a410e6915b4b909bd2a9646daf4ea36eccb726d6725d877c91da670856a648,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_dc257829c0961734a251.SLDPRT,dc257829c0961734a2517f7f885eb43ee3e9fc7aff216623ca050d956589f0d1
R07_RAIL_-1_1_15_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_nut_9bd8eb70_service_solid.step,2729fcadae1963f2e5c9a8fce7f3f6ad4b9ecc7ec337048a10ee7eafc1eb559e,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_1db7168d9196daf066c5.SLDPRT,1db7168d9196daf066c58b0da2c680cf17415c4f3170b3cfc9bb74bf6e8f8ea0
R07_RAIL_-1_1_15_screw,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_screw_4e3a5db4_service_solid.step,17afa3cb7fb1912b6db3c22706f909366470e3bd52a98e19b747048e338f8fff,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_64487ede91efcf8b2340.SLDPRT,64487ede91efcf8b2340640ff9543faaa31793d87c92a178555cc9e7331e4aed
R07_RAIL_-1_1_15_sleeve,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_sleeve_d82b2858_service_solid.step,04e72f7f228cabbc39daa94a64830bd89ceee0cd62502d5aedc6975dbbfbede9,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_e8b686f9f6a6701793fb.SLDPRT,e8b686f9f6a6701793fb2adbe852d6ffef0829f8c27693c9aef953da499cce01
R07_RAIL_-1_1_15_washer_head,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_washer_head_5392d8f0_service_solid.step,78582139b03217ad2c6d5a197dfe8acec069a602a03efb2d4fe58740ef7152f9,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_e44dc34832bfce1c651f.SLDPRT,e44dc34832bfce1c651fdc557017c831a3df9c4ce78d700659a668d6984d4489
R07_RAIL_-1_1_15_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_15_washer_nut_d0a87efd_service_solid.step,3626e4d7fc46e9655211aaa110e606ecebfa3d142acbaebac216e5539af4c730,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_73fb25baa1f8a249ff3a.SLDPRT,73fb25baa1f8a249ff3a7278ad7db6a2a6a4fab381fb00b6492ebca517e36135
R07_RAIL_-1_1_164_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_164_nut_62be4109_service_solid.step,1fa13140f4db40bc1a35093c2d33390c69719f2c77eccc6b7cb2882ef3d20c99,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_a795345ab1024af9970b.SLDPRT,a795345ab1024af9970b328ed339970beaaa4febcc2d21d872b28bac588b2a64
R07_RAIL_-1_1_164_screw,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_164_screw_6ca898c3_service_solid.step,54b105212a347ee14086a4607b48b269678a1eec8c6d80ab083c3704e027237b,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_53f5a50ec2882cbe5ddb.SLDPRT,53f5a50ec2882cbe5ddb64f01bb9f02262c4fadbd993efff24598fb1ab56b514
R07_RAIL_-1_1_164_washer_head,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_164_washer_head_37aa7f9d_service_solid.step,5bc547972c095fbea45888bf3fcc0336fd27abe693095e4f6e3269b2f66983c0,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_e5b9cdedc4b5fa2bb81f.SLDPRT,e5b9cdedc4b5fa2bb81f455f6dd1c609fd526f38cf27b4ca876d08f64c27707f
R07_RAIL_-1_1_164_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_-1_1_164_washer_nut_eb3d696f_service_solid.step,6c5d8c356b8b59d6ecdd0041f486c7a2d16720f10c502c24375f8c86abd2b51e,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_397da7d088fee76ca7d8.SLDPRT,397da7d088fee76ca7d806b052a0987cd88966b6133d080c250cf3583762784d
R07_RAIL_1_-1_-164_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_-164_nut_35ece7f5_service_solid.step,2cd357cc96415105bdf83e827ac97ee7c99b4e8f5fd12417f03417733d9280e0,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_a0c1a4f4d3660017105b.SLDPRT,a0c1a4f4d3660017105b271d74d3ebbf7ae820437259fccc3414d46dc7831324
R07_RAIL_1_-1_-164_screw,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_-164_screw_5fcb2625_service_solid.step,716b2dd14952980cc984939f76c19b772148edda0e51dfae3508fb9174c9fd7d,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_d335175e9eaf2871cd04.SLDPRT,d335175e9eaf2871cd04d9d2f20a015159a046ce1a03db7ce07ebd52e3edd0c4
R07_RAIL_1_-1_-164_washer_head,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_-164_washer_head_9b173231_service_solid.step,6bc5a4c8952c08ea20fba344d62820c4f2ba845f8538833d72d40b517ee29a25,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_4479bddf2ff5d90a6e53.SLDPRT,4479bddf2ff5d90a6e53b78267dfa9a790d599dafc386199b41b8619267415da
R07_RAIL_1_-1_-164_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_-164_washer_nut_0c583584_service_solid.step,1c13e61cb8854aeb41a7d888c74ea5de772b4c3fb2b3eada247a76fba8867df3,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_d53e257b3b6ec129d624.SLDPRT,d53e257b3b6ec129d62497af664fa347f8fad1e7589bef7df8951a0b8a41ace1
R07_RAIL_1_-1_15_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_nut_c920b807_service_solid.step,d22be6cb80905d1a6745cdd702a38d8455a387e848b84a31f69c82f5f79c21c6,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_16a98c88919400023a4e.SLDPRT,16a98c88919400023a4e75b4b84cb0816f4be3b13c36192a498e325e57d3e36a
R07_RAIL_1_-1_15_screw,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_screw_2d2d67ed_service_solid.step,2f345d28667d63c16f634a645b064f3061a253db9d8e277163719fe695cd7fa7,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_68a0f8606ea645591135.SLDPRT,68a0f8606ea6455911352394d41486e4833504d4a51b9c1ee9c366fbeec3dc9c
R07_RAIL_1_-1_15_sleeve,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_sleeve_8c640ed0_service_solid.step,08e300a61721dbd26bc8668cf104ad7d14db93842f4eb98a24c156f4c647938c,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_d1e79749906cafc83a12.SLDPRT,d1e79749906cafc83a127e8f87abbb3d0313bd53780e53a71e6d54f74d5162c2
R07_RAIL_1_-1_15_washer_head,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_washer_head_b1fcaeb6_service_solid.step,cd2de6966107b785c492cf0b529752e7f6eef56f57f0d5438bb752d7f59b8197,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_02312b724238db9272a8.SLDPRT,02312b724238db9272a8ebeed9efa0105923fa1dd619908654b4f46da7da0154
R07_RAIL_1_-1_15_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_15_washer_nut_4dbbd5f3_service_solid.step,5e49f86e94040b7fbc04e1d69f5881c818c067a9547b705876757b96d07be6d1,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_00f4696404658225a381.SLDPRT,00f4696404658225a381f25f4833d947e5a9914abec0d317a1399a3c2d102ea3
R07_RAIL_1_-1_164_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_164_nut_8edc1626_service_solid.step,f29542eb64a8eed0371997eed5368f4c261c8cf9e9dbf85145caa7292475f101,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_d23808044cd7581f9de4.SLDPRT,d23808044cd7581f9de4264bba4d0b5f6af3aa39b3677bc704705258ebf6f8ea
R07_RAIL_1_-1_164_screw,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_164_screw_9c04845a_service_solid.step,2f1f56caffd488e317daad19057f77fc31033acacf5696a4f99a6ffd562e2a43,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_fe0784cf6af395629cea.SLDPRT,fe0784cf6af395629ceaba5c513f9c6e2835ed4388a5c16d52b07eb371a18bfb
R07_RAIL_1_-1_164_washer_head,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_164_washer_head_786d5857_service_solid.step,a60880902074af2d72c589cab3d2b3020f38938bad46bddaf62b64eb841bc2b3,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_5fd1bda8eff217dc9682.SLDPRT,5fd1bda8eff217dc9682fa80afcbf2f8388e369132e6fc700dd1e96a28c33db5
R07_RAIL_1_-1_164_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_-1_164_washer_nut_9ec6b8a8_service_solid.step,3643e117e3e9a48f0de4ce3a5f6ea4d60e69d14284c3135f0b9e43dba87ef088,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_7ef40c03d65764e30912.SLDPRT,7ef40c03d65764e309123c3262b96b09f604dbb4a33ea575208b89a215ad6724
R07_RAIL_1_1_-164_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_-164_nut_59b7c9dd_service_solid.step,5f51b02a7035990520dbb82c77a1d9fcb0a34c31f503ad2d920b9800aa667bce,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_8551adbd66859f5d207a.SLDPRT,8551adbd66859f5d207a844e8452d2dfaa264c1febbf67e4a69e0ae645a238c8
R07_RAIL_1_1_-164_screw,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_-164_screw_5a1b13df_service_solid.step,77dbbfd2845a2b3ee4dd9c7758178733ce367071384e00f65c1b7ae7d04c1232,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_f7864edb6c618988f773.SLDPRT,f7864edb6c618988f77372beb8808e861fea52aa5be95f3d9f3d7805d12ff8fc
R07_RAIL_1_1_-164_washer_head,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_-164_washer_head_5ac6f9bc_service_solid.step,6a91011e6625c8051071e357504997e4d1388e3b7dd0bdcdf8e62d19a7a877a1,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_bc88fd3af47144fad021.SLDPRT,bc88fd3af47144fad02108b8c490dda0cc43ac8be84eaed4be8fa435adf93337
R07_RAIL_1_1_-164_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_-164_washer_nut_ffb2efb1_service_solid.step,a10ab95c299f299e424fdb948b72376b99de0851766a0846c3a499bba0266428,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_f46dbc5b1fd0b154d835.SLDPRT,f46dbc5b1fd0b154d8356611364eb4ac7849fced24908b91360c2a93d2a9b951
R07_RAIL_1_1_15_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_15_nut_a88065ec_service_solid.step,f83fa1ae8ea56b3de2b70f8d51b0f504de52a7e8bdabe963e73f3cd561fce54b,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_b1b4dd36d33df6a1637a.SLDPRT,b1b4dd36d33df6a1637a20cf52233d80b905b92a78a0cb2f956b0c6c18f7c000
R07_RAIL_1_1_15_screw,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_15_screw_9db115e7_service_solid.step,3722daa1481e9b38e1c5263193f289a3c72a955803e47093d5899e00710c8a91,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_27cc4f47e075ca9f71dd.SLDPRT,27cc4f47e075ca9f71dd6ad9d7ee06e2a201f196169e087f289c4fda31febf1b
R07_RAIL_1_1_15_sleeve,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_15_sleeve_54de8f2c_service_solid.step,3f11564ed59e35a6788c930696f90e5d225a57685be21da64dc1ee280e210224,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_7acd19ecb45cfe9cccae.SLDPRT,7acd19ecb45cfe9cccae47e12f91e639f5a8a1fdcee53792bacc965897442fe6
R07_RAIL_1_1_15_washer_head,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_15_washer_head_805f49bb_service_solid.step,42acf10254b8ea7346cf653daba99c7bec87ebb1a875a9fe2c2d541d2f302b1f,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_fedd119b1075a7cb351f.SLDPRT,fedd119b1075a7cb351ff8fe502cc1bbbe4594a59768e48b25c53c0b7f1eef36
R07_RAIL_1_1_15_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_15_washer_nut_fd55dbd4_service_solid.step,1723c1daafa400f2919c76b013fc188c5f1848d2850160a12aa30042f6217f16,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_3dc258f92eb68f7537ac.SLDPRT,3dc258f92eb68f7537ac868163bb360f8c30772cfebd387349ad330499d48f8c
R07_RAIL_1_1_164_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_164_nut_fca27c39_service_solid.step,52b9f86ec26581cf2414f3929a7bc512920205d9a36bcd6c358c4be29cb99a77,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_6e4f2cc7fed8c0453acc.SLDPRT,6e4f2cc7fed8c0453accb7229c2fbd9b6dda983aa20718b3fd5e5ad59f4d1dc5
R07_RAIL_1_1_164_screw,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_164_screw_a52650ab_service_solid.step,d5d336d4bd204ed78139066513aef9084ffe6721105d22465e17d6f577fe1c8a,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_28884c8eeafe58964895.SLDPRT,28884c8eeafe58964895806c07a001853e19ce44dbd386eff078d931e9415e82
R07_RAIL_1_1_164_washer_head,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_164_washer_head_97d721a5_service_solid.step,672157458046afb8d7a1afa48018beff3fc11120adec158a1ca4bc6c28e86e7f,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_e197e1eb99fb9b609069.SLDPRT,e197e1eb99fb9b609069d5794d6076bd57754230e856dff770a3b3bb35b0d539
R07_RAIL_1_1_164_washer_nut,R07_ROOT_AND_RETENTION_FASTENER_KIT,SIMPLIFIED_PROXY,True,,UNKNOWN,null,null,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\R07_RAIL_1_1_164_washer_nut_db8e378a_service_solid.step,e51ac78958a9d7cda3dabba79359b0bc6610bd171e0ed6ff0a58e1d45c79e75e,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\cad\P_440f5a7c6875765ccf74.SLDPRT,440f5a7c6875765ccf74b89474fcf06a13ad172c52142d08b6ed695cb2e0b671
