t_s,q2_deg,q3_deg,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_dev_angle_deg,base_pos_x_m,base_pos_y_m,base_pos_z_m,tip_L_mm,tip_R_mm,eta_L1,eta_L2,eta_L3,eta_R1,eta_R2,eta_R3,W_joint_J,E_damp_J,abs_dP,abs_dL
10.5800,60.00000,-40.00000,0.027906,19.199825,0.001088,19.199845,0.0048207,0.0000088,0.0010678,0.003468,0.003242,1.01377318e-06,-9.97374973e-09,-1.11448105e-10,9.47159753e-07,-9.85229989e-09,-1.07231659e-10,1.54644899e-09,5.83087737e-10,1.582e-12,8.358e-13
10.6000,60.00000,-40.00000,0.027905,19.199821,0.001088,19.199841,0.0048207,0.0000088,0.0010678,0.005522,0.005283,1.62017163e-06,-9.32844049e-09,6.15721145e-11,1.54980777e-06,-9.22311462e-09,6.49958016e-11,1.54644899e-09,5.85384790e-10,1.582e-12,8.358e-13
10.6200,60.00000,-40.00000,0.027905,19.199818,0.001088,19.199837,0.0048206,0.0000088,0.0010678,0.007465,0.007218,2.19974506e-06,-3.47560689e-09,-6.72304428e-11,2.12685496e-06,-3.41342069e-09,-6.29235766e-11,1.54644899e-09,5.87488488e-10,1.582e-12,8.358e-13
10.6400,60.00000,-40.00000,0.027905,19.199814,0.001088,19.199834,0.0048206,0.0000088,0.0010678,0.009281,0.009030,2.74316605e-06,3.99343148e-09,-1.32126299e-10,2.66901675e-06,4.01241678e-09,-1.27566635e-10,1.54644899e-09,5.89343064e-10,1.582e-12,8.358e-13
10.6600,60.00000,-40.00000,0.027905,19.199811,0.001088,19.199831,0.0048206,0.0000088,0.0010678,0.010955,0.010704,3.24168980e-06,8.56761334e-09,2.34413844e-11,3.16756916e-06,8.56948708e-09,2.71277279e-11,1.54644899e-09,5.90907134e-10,1.582e-12,8.358e-13
10.6800,60.00000,-40.00000,0.027905,19.199808,0.001088,19.199828,0.0048206,0.0000088,0.0010677,0.012468,0.012222,3.68732083e-06,7.48539229e-09,-1.35688854e-10,3.61451469e-06,7.50609689e-09,-1.31220735e-10,1.54644899e-09,5.92160642e-10,1.582e-12,8.358e-13
10.7000,60.00000,-40.00000,0.027905,19.199806,0.001088,19.199825,0.0048206,0.0000088,0.0010677,0.013796,0.013558,4.07297008e-06,1.35799616e-09,-1.28691839e-10,4.00273921e-06,1.42127556e-09,-1.24597256e-10,1.54644899e-09,5.93105130e-10,1.582e-12,8.358e-13
10.7200,60.00000,-40.00000,0.027906,19.199804,0.001088,19.199823,0.0048206,0.0000088,0.0010677,0.014905,0.014679,4.39255316e-06,-6.22216676e-09,1.70169055e-12,4.32611097e-06,-6.11935009e-09,4.89004474e-12,1.54644899e-09,5.93759331e-10,1.582e-12,8.358e-13
10.7400,60.00000,-40.00000,0.027906,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015762,0.015553,4.64106370e-06,-1.08235913e-08,-1.69111817e-10,4.57955543e-06,-1.07096358e-08,-1.65280494e-10,1.54644899e-09,5.94158903e-10,1.582e-12,8.358e-13
10.7600,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016347,0.016158,4.81463197e-06,-9.79230000e-09,-1.05518705e-10,4.75911531e-06,-9.70452314e-09,-1.02490246e-10,1.54644899e-09,5.94358061e-10,1.582e-12,8.358e-13
10.7800,60.00000,-40.00000,0.027906,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016652,0.016487,4.91055682e-06,-3.80924840e-09,-2.57580843e-11,4.86198455e-06,-3.77219602e-09,-2.34524579e-11,1.54644899e-09,5.94424867e-10,1.582e-12,8.358e-13
10.8000,60.00000,-40.00000,0.027906,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016683,0.016545,4.92735717e-06,3.54065421e-09,-1.95768122e-10,4.88656117e-06,3.52918336e-09,-1.92982591e-10,1.54644899e-09,5.94433048e-10,1.582e-12,8.358e-13
10.8200,60.00000,-40.00000,0.027906,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016457,0.016347,4.86482378e-06,7.91029597e-09,-8.41092877e-11,4.83250072e-06,7.87730356e-09,-8.24916105e-11,1.54644899e-09,5.94458589e-10,1.582e-12,8.358e-13
10.8400,60.00000,-40.00000,0.027907,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.015984,0.015905,4.72403869e-06,6.75617818e-09,-4.99838979e-11,4.70073762e-06,6.73695188e-09,-4.89499342e-11,1.54644899e-09,5.94578697e-10,1.582e-12,8.358e-13
10.8600,60.00000,-40.00000,0.027907,19.199803,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015269,0.015222,4.50738023e-06,8.28872386e-10,-1.87207174e-10,4.49349262e-06,8.45730158e-10,-1.86003751e-10,1.54644899e-09,5.94865449e-10,1.582e-12,8.358e-13
10.8800,60.00000,-40.00000,0.027907,19.199804,0.001089,19.199824,0.0048206,0.0000088,0.0010677,0.014315,0.014301,4.21847971e-06,-6.29529942e-09,-3.53375262e-11,4.21423240e-06,-6.24633137e-09,-3.55362298e-11,1.54644899e-09,5.95377324e-10,1.582e-12,8.358e-13
10.9000,60.00000,-40.00000,0.027907,19.199807,0.001089,19.199827,0.0048206,0.0000088,0.0010677,0.013121,0.013140,3.86212753e-06,-1.03529653e-08,-4.95978801e-11,3.86757922e-06,-1.02996631e-08,-5.01108642e-11,1.54644899e-09,5.96156863e-10,1.582e-12,8.358e-13
10.9200,60.00000,-40.00000,0.027907,19.199809,0.001089,19.199829,0.0048206,0.0000088,0.0010678,0.011700,0.011751,3.44417581e-06,-8.91105961e-09,-1.50929744e-10,3.45921674e-06,-8.88838563e-09,-1.51447706e-10,1.54644899e-09,5.97231737e-10,1.582e-12,8.358e-13
10.9400,60.00000,-40.00000,0.027908,19.199812,0.001089,19.199832,0.0048206,0.0000088,0.0010678,0.010078,0.010160,2.97142510e-06,-2.79027979e-09,9.21000312e-12,2.99577991e-06,-2.81954237e-09,7.35671808e-12,1.54644899e-09,5.98611753e-10,1.582e-12,8.358e-13
10.9600,60.00000,-40.00000,0.027908,19.199816,0.001089,19.199836,0.0048206,0.0000088,0.0010678,0.008291,0.008404,2.45151220e-06,4.44008567e-09,-5.58872183e-11,2.48474537e-06,4.36392188e-09,-5.77137981e-11,1.54644899e-09,6.00284779e-10,1.582e-12,8.358e-13
10.9800,60.00000,-40.00000,0.027908,19.199819,0.001089,19.199839,0.0048206,0.0000088,0.0010678,0.006384,0.006525,1.89282034e-06,8.59429814e-09,-1.10048469e-10,1.93434379e-06,8.49962118e-09,-1.12082253e-10,1.54644899e-09,6.02218883e-10,1.582e-12,8.358e-13
11.0000,60.00000,-40.00000,0.027908,19.199823,0.001089,19.199843,0.0048207,0.0000088,0.0010678,0.004395,0.004562,1.30436602e-06,7.34127978e-09,5.00794226e-11,1.35344904e-06,7.26312530e-09,4.68290585e-11,1.54644899e-09,6.04367788e-10,1.582e-12,8.358e-13
11.0200,60.00000,-40.00000,0.027908,19.199827,0.001089,19.199847,0.0048207,0.0000088,0.0010679,0.002352,0.002541,6.95664147e-07,1.56202132e-09,-4.32415933e-11,7.51445649e-07,1.52164419e-09,-4.62311682e-11,1.54644899e-09,6.06672285e-10,1.582e-12,8.358e-13
11.0400,60.00000,-40.00000,0.027909,19.199831,0.001089,19.199851,0.0048207,0.0000088,0.0010679,0.000277,0.000485,7.65778762e-08,-5.19231630e-09,-4.05071685e-11,1.38081031e-07,-5.19951557e-09,-4.38758570e-11,1.54644899e-09,6.09060574e-10,1.582e-12,8.358e-13
11.0600,60.00000,-40.00000,0.027909,19.199835,0.001089,19.199855,0.0048207,0.0000088,0.0010679,-0.001809,-0.001585,-5.42871833e-07,-8.82278147e-09,9.89551743e-11,-4.76722319e-07,-8.82381737e-09,9.47053570e-11,1.54644899e-09,6.11454621e-10,1.582e-12,8.358e-13
11.0800,60.00000,-40.00000,0.027909,19.199839,0.001089,19.199859,0.0048207,0.0000088,0.0010679,-0.003882,-0.003646,-1.15269571e-06,-7.10811720e-09,-2.08789748e-11,-1.08305424e-06,-7.13567701e-09,-2.45389984e-11,1.54644899e-09,6.13778693e-10,1.582e-12,8.358e-13
11.1000,60.00000,-40.00000,0.027909,19.199843,0.001089,19.199862,0.0048207,0.0000088,0.0010679,-0.005903,-0.005659,-1.74310308e-06,-9.98303417e-10,2.24968751e-11,-1.67118250e-06,-1.07077113e-09,1.84632646e-11,1.54644899e-09,6.15962679e-10,1.582e-12,8.358e-13
11.1200,60.00000,-40.00000,0.027909,19.199846,0.001089,19.199866,0.0048207,0.0000088,0.0010680,-0.007829,-0.007581,-2.30466146e-06,5.96492967e-09,1.20026355e-10,-2.23171148e-06,5.85488031e-09,1.15572124e-10,1.54644899e-09,6.17943314e-10,1.582e-12,8.358e-13
11.1400,60.00000,-40.00000,0.027909,19.199850,0.001089,19.199869,0.0048207,0.0000088,0.0010680,-0.009617,-0.009370,-2.82842171e-06,9.75842083e-09,-8.95769873e-12,-2.75570736e-06,9.63990469e-09,-1.26272105e-11,1.54644899e-09,6.19669617e-10,1.582e-12,8.358e-13
11.1600,60.00000,-40.00000,0.027909,19.199853,0.001089,19.199872,0.0048207,0.0000088,0.0010680,-0.011230,-0.010988,-3.30602879e-06,8.25721072e-09,7.73779929e-11,-3.23480906e-06,8.16431340e-09,7.32833245e-11,1.54644899e-09,6.21109117e-10,1.582e-12,8.358e-13
11.1800,60.00000,-40.00000,0.027909,19.199855,0.001089,19.199875,0.0048207,0.0000088,0.0010680,-0.012646,-0.012414,-3.72985087e-06,2.46752404e-09,1.35999022e-10,-3.66135747e-06,2.41970806e-09,1.31878535e-10,1.54644899e-09,6.22248274e-10,1.582e-12,8.358e-13
11.2000,60.00000,-40.00000,0.027909,19.199858,0.001089,19.199878,0.0048207,0.0000088,0.0010680,-0.013855,-0.013636,-4.09310298e-06,-4.09048110e-09,1.87392575e-11,-4.02851935e-06,-4.09918764e-09,1.54857656e-11,1.54644899e-09,6.23090273e-10,1.582e-12,8.358e-13
11.2200,60.00000,-40.00000,0.027909,19.199860,0.001089,19.199880,0.0048207,0.0000088,0.0010680,-0.014849,-0.014647,-4.38997555e-06,-7.47958838e-09,1.32314991e-10,-4.33041639e-06,-7.47627497e-09,1.28711559e-10,1.54644899e-09,6.23656574e-10,1.582e-12,8.358e-13
11.2400,60.00000,-40.00000,0.027908,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015620,-0.015439,-4.61576136e-06,-5.67774629e-09,1.37315024e-10,-4.56225270e-06,-5.69382243e-09,1.34178996e-10,1.54644899e-09,6.23988627e-10,1.582e-12,8.358e-13
11.2600,60.00000,-40.00000,0.027908,19.199862,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016153,-0.015995,-4.76693576e-06,2.46525853e-10,3.22424511e-11,-4.72039680e-06,1.94474851e-10,3.00499861e-11,1.54644899e-09,6.24143414e-10,1.582e-12,8.358e-13
11.2800,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016426,-0.016295,-4.84120437e-06,6.78872346e-09,1.52156854e-10,-4.80243138e-06,6.70909178e-09,1.49744098e-10,1.54644899e-09,6.24186709e-10,1.582e-12,8.358e-13
11.3000,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016425,-0.016322,-4.83752190e-06,1.00917760e-08,1.09007151e-10,-4.80717468e-06,1.00131713e-08,1.07399853e-10,1.54644899e-09,6.24190495e-10,1.582e-12,8.358e-13
11.3200,60.00000,-40.00000,0.027908,19.199862,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016143,-0.016071,-4.75607345e-06,8.22932818e-09,3.68804497e-11,-4.73466470e-06,8.18375700e-09,3.60618163e-11,1.54644899e-09,6.24231195e-10,1.582e-12,8.358e-13
11.3400,60.00000,-40.00000,0.027907,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015588,-0.015547,-4.59826020e-06,2.32588899e-09,1.60195815e-10,-4.58614744e-06,2.33000711e-09,1.59202861e-10,1.54644899e-09,6.24383104e-10,1.582e-12,8.358e-13
11.3600,60.00000,-40.00000,0.027907,19.199860,0.001089,19.199880,0.0048207,0.0000088,0.0010680,-0.014782,-0.014773,-4.36668765e-06,-4.13301118e-09,8.22458838e-11,-4.36406751e-06,-4.08746300e-09,8.22556570e-11,1.54644899e-09,6.24710941e-10,1.582e-12,8.358e-13
11.3800,60.00000,-40.00000,0.027907,19.199858,0.001089,19.199878,0.0048207,0.0000088,0.0010680,-0.013749,-0.013773,-4.06513711e-06,-7.37174970e-09,4.56519351e-11,-4.07204205e-06,-7.31278235e-09,4.62704228e-11,1.54644899e-09,6.25267526e-10,1.582e-12,8.358e-13
11.4000,60.00000,-40.00000,0.027907,19.199855,0.001088,19.199875,0.0048207,0.0000088,0.0010680,-0.012513,-0.012568,-3.69853346e-06,-5.55715714e-09,1.48054881e-10,-3.71483088e-06,-5.51576021e-09,1.48657681e-10,1.54644899e-09,6.26093033e-10,1.582e-12,8.358e-13
11.4200,60.00000,-40.00000,0.027907,19.199853,0.001088,19.199873,0.0048207,0.0000088,0.0010680,-0.011090,-0.011176,-3.27287831e-06,1.34791090e-10,3.51513987e-11,-3.29827243e-06,1.42973829e-10,3.68975792e-11,1.54644899e-09,6.27210521e-10,1.582e-12,8.358e-13
11.4400,60.00000,-40.00000,0.027906,19.199850,0.001088,19.199869,0.0048207,0.0000088,0.0010680,-0.009492,-0.009607,-2.79513638e-06,6.24167085e-09,3.04070359e-11,-2.82917342e-06,6.22531261e-09,3.25171786e-11,1.54644899e-09,6.28621866e-10,1.582e-12,8.358e-13
11.4600,60.00000,-40.00000,0.027906,19.199846,0.001088,19.199866,0.0048207,0.0000088,0.0010680,-0.007733,-0.007875,-2.27310575e-06,9.07374214e-09,1.05051881e-10,-2.31518218e-06,9.06027378e-09,1.07205437e-10,1.54644899e-09,6.30309559e-10,1.582e-12,8.358e-13
11.4800,60.00000,-40.00000,0.027906,19.199843,0.001088,19.199863,0.0048207,0.0000088,0.0010679,-0.005835,-0.006003,-1.71526615e-06,6.89507048e-09,-1.78383455e-11,-1.76463987e-06,6.91396557e-09,-1.46726021e-11,1.54644899e-09,6.32240571e-10,1.582e-12,8.358e-13
11.5000,60.00000,-40.00000,0.027906,19.199839,0.001088,19.199859,0.0048207,0.0000088,0.0010679,-0.003834,-0.004023,-1.13062444e-06,9.36916067e-10,1.86228321e-11,-1.18642848e-06,1.00181030e-09,2.17741469e-11,1.54644899e-09,6.34366818e-10,1.582e-12,8.358e-13
11.5200,60.00000,-40.00000,0.027906,19.199835,0.001088,19.199855,0.0048207,0.0000088,0.0010679,-0.001773,-0.001981,-5.28585004e-07,-5.35457908e-09,6.42569243e-11,-5.89842969e-07,-5.25426670e-09,6.74693433e-11,1.54644899e-09,6.36625742e-10,1.582e-12,8.358e-13
11.5400,60.00000,-40.00000,0.027906,19.199831,0.001088,19.199851,0.0048207,0.0000088,0.0010679,0.000303,0.000080,8.11822034e-08,-8.36646979e-09,-5.74696954e-11,1.55392606e-08,-8.25956786e-09,-5.34346095e-11,1.54644899e-09,6.38946099e-10,1.582e-12,8.358e-13
11.5600,60.00000,-40.00000,0.027906,19.199827,0.001088,19.199847,0.0048207,0.0000088,0.0010679,0.002356,0.002122,6.88877373e-07,-6.44910290e-09,3.76731058e-12,6.19992777e-07,-6.36600692e-09,7.52246671e-12,1.54644899e-09,6.41254805e-10,1.582e-12,8.358e-13
11.5800,60.00000,-40.00000,0.027905,19.199824,0.001088,19.199843,0.0048207,0.0000088,0.0010678,0.004356,0.004116,1.28471058e-06,-8.76231748e-10,6.88752285e-12,1.21378272e-06,-8.31434313e-10,1.07744285e-11,1.54644899e-09,6.43479629e-10,1.582e-12,8.358e-13
11.6000,60.00000,-40.00000,0.027905,19.199820,0.001088,19.199840,0.0048206,0.0000088,0.0010678,0.006282,0.006039,1.85907318e-06,4.93401110e-09,-1.04624194e-10,1.78733490e-06,4.94977290e-09,-1.00198764e-10,1.54644899e-09,6.45551581e-10,1.582e-12,8.358e-13
11.6200,60.00000,-40.00000,0.027905,19.199816,0.001088,19.199836,0.0048206,0.0000088,0.0010678,0.008116,0.007874,2.40271624e-06,7.45561912e-09,-2.30895050e-11,2.33141314e-06,7.46905784e-09,-1.92505922e-11,1.54644899e-09,6.47411374e-10,1.582e-12,8.358e-13
11.6400,60.00000,-40.00000,0.027905,19.199813,0.001088,19.199833,0.0048206,0.0000088,0.0010678,0.009832,0.009596,2.90691577e-06,5.13464356e-09,-4.97903785e-11,2.83728413e-06,5.17334462e-09,-4.58920853e-11,1.54644899e-09,6.49015550e-10,1.582e-12,8.358e-13
11.6600,60.00000,-40.00000,0.027906,19.199810,0.001088,19.199830,0.0048206,0.0000088,0.0010678,0.011399,0.011173,3.36362885e-06,-7.04465279e-10,-1.28522616e-10,3.29687365e-06,-6.29028704e-10,-1.24505451e-10,1.54644899e-09,6.50337383e-10,1.582e-12,8.358e-13
11.6800,60.00000,-40.00000,0.027906,19.199808,0.001088,19.199827,0.0048206,0.0000088,0.0010677,0.012782,0.012569,3.76561177e-06,-6.66260184e-09,-3.20601858e-11,3.70288559e-06,-6.56234035e-09,-2.88645785e-11,1.54644899e-09,6.51366259e-10,1.582e-12,8.358e-13
11.7000,60.00000,-40.00000,0.027906,19.199805,0.001088,19.199825,0.0048206,0.0000088,0.0010677,0.013946,0.013750,4.10650802e-06,-9.28967049e-09,-8.69581123e-11,4.04889140e-06,-9.19318834e-09,-8.37131326e-11,1.54644899e-09,6.52110056e-10,1.582e-12,8.358e-13
11.7200,60.00000,-40.00000,0.027906,19.199804,0.001088,19.199823,0.0048206,0.0000088,0.0010677,0.014868,0.014693,4.38093336e-06,-7.11657623e-09,-1.35550853e-10,4.32941668e-06,-7.05263359e-09,-1.32493061e-10,1.54644899e-09,6.52596674e-10,1.582e-12,8.358e-13
11.7400,60.00000,-40.00000,0.027906,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015539,0.015388,4.58454824e-06,-1.50738397e-09,-4.55583879e-11,4.54001521e-06,-1.48833496e-09,-4.33755574e-11,1.54644899e-09,6.52870287e-10,1.582e-12,8.358e-13
11.7600,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.015959,0.015834,4.71413282e-06,4.16731901e-09,-1.24624175e-10,4.67734557e-06,4.15229349e-09,-1.22405740e-10,1.54644899e-09,6.52986525e-10,1.582e-12,8.358e-13
11.7800,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016132,0.016036,4.76766632e-06,6.53935256e-09,-1.35288514e-10,4.73925208e-06,6.51725794e-09,-1.33592823e-10,1.54644899e-09,6.53010916e-10,1.582e-12,8.358e-13
11.8000,60.00000,-40.00000,0.027907,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016061,0.015995,4.74437518e-06,4.22843947e-09,-5.13028613e-11,4.72481510e-06,4.22603633e-09,-5.05304277e-11,1.54644899e-09,6.53016624e-10,1.582e-12,8.358e-13
11.8200,60.00000,-40.00000,0.027907,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015742,0.015707,4.64475223e-06,-1.35907713e-09,-1.33919756e-10,4.63437274e-06,-1.33135637e-09,-1.33192258e-10,1.54644899e-09,6.53077738e-10,1.582e-12,8.358e-13
11.8400,60.00000,-40.00000,0.027907,19.199803,0.001089,19.199823,0.0048206,0.0000088,0.0010677,0.015171,0.015167,4.47054289e-06,-6.87954018e-09,-1.03472202e-10,4.46951005e-06,-6.83381088e-09,-1.03508386e-10,1.54644899e-09,6.53262529e-10,1.582e-12,8.358e-13
11.8600,60.00000,-40.00000,0.027907,19.199804,0.001089,19.199824,0.0048206,0.0000088,0.0010677,0.014345,0.014374,4.22468710e-06,-9.04400066e-09,-3.82369714e-11,4.23300421e-06,-9.00762442e-09,-3.90479525e-11,1.54644899e-09,6.53631030e-10,1.582e-12,8.358e-13
11.8800,60.00000,-40.00000,0.027908,19.199806,0.001089,19.199826,0.0048206,0.0000088,0.0010677,0.013275,0.013334,3.91125025e-06,-6.55841688e-09,-1.24391853e-10,3.92875861e-06,-6.55765334e-09,-1.25199195e-10,1.54644899e-09,6.54233133e-10,1.582e-12,8.358e-13
11.9000,60.00000,-40.00000,0.027908,19.199809,0.001089,19.199829,0.0048206,0.0000088,0.0010678,0.011982,0.012071,3.53535187e-06,-8.70433799e-10,-6.83203224e-11,3.56173415e-06,-9.14808120e-10,-6.99422668e-11,1.54644899e-09,6.55103557e-10,1.582e-12,8.358e-13
11.9200,60.00000,-40.00000,0.027908,19.199811,0.001089,19.199831,0.0048206,0.0000088,0.0010678,0.010498,0.010617,3.10308541e-06,4.70262278e-09,-3.17054906e-11,3.13787167e-06,4.62601347e-09,-3.38598042e-11,1.54644899e-09,6.56257946e-10,1.582e-12,8.358e-13
11.9400,60.00000,-40.00000,0.027908,19.199815,0.001089,19.199834,0.0048206,0.0000088,0.0010678,0.008859,0.009003,2.62144462e-06,6.94699306e-09,-1.07329217e-10,2.66402040e-06,6.86589207e-09,-1.09489069e-10,1.54644899e-09,6.57693785e-10,1.582e-12,8.358e-13
11.9600,60.00000,-40.00000,0.027908,19.199818,0.001089,19.199838,0.0048206,0.0000088,0.0010678,0.007094,0.007262,2.09823292e-06,4.64810611e-09,-2.39746330e-11,2.14784953e-06,4.58884274e-09,-2.69827283e-11,1.54644899e-09,6.59392183e-10,1.582e-12,8.358e-13
11.9800,60.00000,-40.00000,0.027908,19.199821,0.001089,19.199841,0.0048207,0.0000088,0.0010678,0.005227,0.005416,1.54193893e-06,-7.12705577e-10,-8.92415009e-12,1.59772621e-06,-7.40412603e-10,-1.22211406e-11,1.54644899e-09,6.61317118e-10,1.582e-12,8.358e-13
12.0000,60.00000,-40.00000,0.027909,19.199825,0.001089,19.199845,0.0048207,0.0000088,0.0010678,0.003278,0.003485,9.61593590e-07,-5.85269758e-09,-6.27091497e-11,1.02257497e-06,-5.86093313e-09,-6.59900315e-11,1.54644899e-09,6.63416131e-10,1.582e-12,8.358e-13
