t_s,q2_deg,q3_deg,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_dev_angle_deg,base_pos_x_m,base_pos_y_m,base_pos_z_m,tip_L_mm,tip_R_mm,eta_L1,eta_L2,eta_L3,eta_R1,eta_R2,eta_R3,W_joint_J,E_damp_J,abs_dP,abs_dL
10.5800,60.00000,-40.00000,0.027906,19.199825,0.001088,19.199845,0.0048207,0.0000088,0.0010678,0.003469,0.003242,1.01377355e-06,-9.97828465e-09,-1.03866446e-10,9.47160123e-07,-9.85685567e-09,-9.96910990e-11,1.54666765e-09,5.83087719e-10,3.388e-21,4.235e-22
10.6000,60.00000,-40.00000,0.027905,19.199821,0.001088,19.199841,0.0048207,0.0000088,0.0010678,0.005522,0.005283,1.62017209e-06,-9.32594146e-09,5.92189264e-11,1.54980823e-06,-9.22066281e-09,6.26589498e-11,1.54666765e-09,5.85384773e-10,3.388e-21,1.059e-21
10.6200,60.00000,-40.00000,0.027905,19.199818,0.001088,19.199837,0.0048206,0.0000088,0.0010678,0.007465,0.007218,2.19974564e-06,-3.46758604e-09,-7.20535455e-11,2.12685554e-06,-3.40544536e-09,-6.77247037e-11,1.54666765e-09,5.87488474e-10,1.694e-21,1.271e-21
10.6400,60.00000,-40.00000,0.027905,19.199814,0.001088,19.199834,0.0048206,0.0000088,0.0010678,0.009281,0.009030,2.74316679e-06,4.00231055e-09,-1.24018079e-10,2.66901749e-06,4.02127832e-09,-1.19501098e-10,1.54666765e-09,5.89343051e-10,3.388e-21,4.235e-22
10.6600,60.00000,-40.00000,0.027905,19.199811,0.001088,19.199831,0.0048206,0.0000088,0.0010678,0.010955,0.010704,3.24169045e-06,8.57189516e-09,1.86789004e-11,3.16756981e-06,8.57379107e-09,2.23937303e-11,1.54666765e-09,5.90907119e-10,5.082e-21,6.353e-22
10.6800,60.00000,-40.00000,0.027905,19.199808,0.001088,19.199828,0.0048206,0.0000088,0.0010677,0.012468,0.012222,3.68732146e-06,7.48263731e-09,-1.38156899e-10,3.61451533e-06,7.50338977e-09,-1.33679972e-10,1.54666765e-09,5.92160627e-10,3.388e-21,3.176e-22
10.7000,60.00000,-40.00000,0.027905,19.199806,0.001088,19.199825,0.0048206,0.0000088,0.0010677,0.013796,0.013558,4.07297075e-06,1.34984178e-09,-1.20939235e-10,4.00273988e-06,1.41316643e-09,-1.16884097e-10,1.54666765e-09,5.93105118e-10,3.388e-21,1.271e-21
10.7200,60.00000,-40.00000,0.027906,19.199804,0.001088,19.199823,0.0048206,0.0000088,0.0010677,0.014905,0.014679,4.39255374e-06,-6.23090695e-09,-4.98041371e-12,4.32611156e-06,-6.12807421e-09,-1.75430642e-12,1.54666765e-09,5.93759318e-10,2.541e-21,2.118e-22
10.7400,60.00000,-40.00000,0.027906,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015762,0.015553,4.64106439e-06,-1.08276708e-08,-1.68938345e-10,4.57955612e-06,-1.07137383e-08,-1.65112386e-10,1.54666765e-09,5.94158889e-10,3.388e-21,4.235e-22
10.7600,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016347,0.016158,4.81463278e-06,-9.78927726e-09,-9.89917660e-11,4.75911613e-06,-9.70154913e-09,-9.59949518e-11,1.54666765e-09,5.94358047e-10,8.470e-22,2.382e-22
10.7800,60.00000,-40.00000,0.027906,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016652,0.016487,4.91055757e-06,-3.80101185e-09,-3.36125260e-11,4.86198531e-06,-3.76400414e-09,-3.12641931e-11,1.54666765e-09,5.94424855e-10,2.118e-22,6.617e-23
10.8000,60.00000,-40.00000,0.027906,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016683,0.016545,4.92735797e-06,3.54928000e-09,-1.92943809e-10,4.88656198e-06,3.53779436e-09,-1.90177555e-10,1.54666765e-09,5.94433036e-10,2.647e-22,2.647e-23
10.8200,60.00000,-40.00000,0.027906,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016457,0.016347,4.86482450e-06,7.91416423e-09,-7.95230649e-11,4.83250145e-06,7.88119597e-09,-7.79257038e-11,1.54666765e-09,5.94458576e-10,8.470e-22,1.059e-22
10.8400,60.00000,-40.00000,0.027907,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.015984,0.015905,4.72403918e-06,6.75291996e-09,-5.82096085e-11,4.70073812e-06,6.73374281e-09,-5.71325106e-11,1.54666765e-09,5.94578684e-10,1.271e-21,2.118e-22
10.8600,60.00000,-40.00000,0.027907,19.199803,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015269,0.015222,4.50738070e-06,8.20543811e-10,-1.81977064e-10,4.49349310e-06,8.37445716e-10,-1.80805001e-10,1.54666765e-09,5.94865439e-10,1.694e-21,2.118e-22
10.8800,60.00000,-40.00000,0.027907,19.199804,0.001089,19.199824,0.0048206,0.0000088,0.0010677,0.014315,0.014301,4.21848009e-06,-6.30380185e-09,-3.32637957e-11,4.21423279e-06,-6.25482040e-09,-3.34687127e-11,1.54666765e-09,5.95377314e-10,3.388e-21,4.235e-22
10.9000,60.00000,-40.00000,0.027907,19.199807,0.001089,19.199827,0.0048206,0.0000088,0.0010677,0.013121,0.013140,3.86212783e-06,-1.03565682e-08,-5.72719773e-11,3.86757952e-06,-1.03032914e-08,-5.77462540e-11,1.54666765e-09,5.96156851e-10,8.470e-21,1.271e-21
10.9200,60.00000,-40.00000,0.027907,19.199809,0.001089,19.199829,0.0048206,0.0000088,0.0010678,0.011700,0.011751,3.44417619e-06,-8.90756464e-09,-1.43870295e-10,3.45921713e-06,-8.88494039e-09,-1.44428176e-10,1.54666765e-09,5.97231725e-10,1.694e-21,4.235e-22
10.9400,60.00000,-40.00000,0.027908,19.199812,0.001089,19.199832,0.0048206,0.0000088,0.0010678,0.010078,0.010160,2.97142540e-06,-2.78182620e-09,8.54005602e-12,2.99578022e-06,-2.81113264e-09,6.69535371e-12,1.54666765e-09,5.98611744e-10,1.694e-21,4.235e-22
10.9600,60.00000,-40.00000,0.027908,19.199816,0.001089,19.199836,0.0048206,0.0000088,0.0010678,0.008291,0.008404,2.45151238e-06,4.44843602e-09,-6.21435660e-11,2.48474555e-06,4.37226034e-09,-6.39404275e-11,1.54666765e-09,6.00284771e-10,1.694e-21,1.271e-21
10.9800,60.00000,-40.00000,0.027908,19.199819,0.001089,19.199839,0.0048206,0.0000088,0.0010678,0.006384,0.006525,1.89282045e-06,8.59766809e-09,-1.01895254e-10,1.93434391e-06,8.50301770e-09,-1.03973337e-10,1.54666765e-09,6.02218873e-10,1.694e-21,2.118e-21
11.0000,60.00000,-40.00000,0.027908,19.199823,0.001089,19.199843,0.0048207,0.0000088,0.0010678,0.004395,0.004562,1.30436588e-06,7.33756263e-09,4.66931800e-11,1.35344891e-06,7.25945822e-09,4.34654921e-11,1.54666765e-09,6.04367781e-10,5.082e-21,4.235e-22
11.0200,60.00000,-40.00000,0.027908,19.199827,0.001089,19.199847,0.0048207,0.0000088,0.0010679,0.002352,0.002541,6.95663857e-07,1.55350150e-09,-4.73572315e-11,7.51445362e-07,1.51316759e-09,-5.03296194e-11,1.54666765e-09,6.06672280e-10,5.082e-21,8.470e-22
11.0400,60.00000,-40.00000,0.027909,19.199831,0.001089,19.199851,0.0048207,0.0000088,0.0010679,0.000277,0.000485,7.65775782e-08,-5.20057013e-09,-3.21748192e-11,1.38080734e-07,-5.20775874e-09,-3.55870244e-11,1.54666765e-09,6.09060570e-10,1.694e-21,4.235e-22
11.0600,60.00000,-40.00000,0.027909,19.199835,0.001089,19.199855,0.0048207,0.0000088,0.0010679,-0.001809,-0.001585,-5.42872250e-07,-8.82588826e-09,9.32168148e-11,-4.76722737e-07,-8.82695205e-09,8.90013673e-11,1.54666765e-09,6.11454616e-10,2.541e-21,8.470e-22
11.0800,60.00000,-40.00000,0.027909,19.199839,0.001089,19.199859,0.0048207,0.0000088,0.0010679,-0.003882,-0.003646,-1.15269610e-06,-7.10420256e-09,-2.23730039e-11,-1.08305463e-06,-7.13181258e-09,-2.60304410e-11,1.54666765e-09,6.13778688e-10,2.541e-21,8.470e-22
11.1000,60.00000,-40.00000,0.027909,19.199843,0.001089,19.199862,0.0048207,0.0000088,0.0010679,-0.005903,-0.005659,-1.74310343e-06,-9.89668906e-10,3.00504675e-11,-1.67118285e-06,-1.06217951e-09,2.59792204e-11,1.54666765e-09,6.15962677e-10,3.309e-24,1.271e-21
11.1200,60.00000,-40.00000,0.027909,19.199846,0.001089,19.199866,0.0048207,0.0000088,0.0010680,-0.007829,-0.007581,-2.30466198e-06,5.97302144e-09,1.12530295e-10,-2.23171200e-06,5.86296295e-09,1.08118363e-10,1.54666765e-09,6.17943312e-10,1.186e-20,4.235e-22
11.1400,60.00000,-40.00000,0.027909,19.199850,0.001089,19.199869,0.0048207,0.0000088,0.0010680,-0.009617,-0.009370,-2.82842229e-06,9.76122915e-09,-7.61464531e-12,-2.75570794e-06,9.64274239e-09,-1.12968830e-11,1.54666765e-09,6.19669613e-10,3.388e-21,8.470e-22
11.1600,60.00000,-40.00000,0.027909,19.199853,0.001089,19.199872,0.0048207,0.0000088,0.0010680,-0.011230,-0.010988,-3.30602947e-06,8.25306852e-09,8.33545615e-11,-3.23480974e-06,8.16022186e-09,7.92321744e-11,1.54666765e-09,6.21109114e-10,3.388e-21,8.470e-22
11.1800,60.00000,-40.00000,0.027909,19.199855,0.001089,19.199875,0.0048207,0.0000088,0.0010680,-0.012646,-0.012414,-3.72985173e-06,2.45884049e-09,1.27645593e-10,-3.66135833e-06,2.41106665e-09,1.23570239e-10,1.54666765e-09,6.22248275e-10,1.271e-21,4.765e-22
11.2000,60.00000,-40.00000,0.027909,19.199858,0.001089,19.199878,0.0048207,0.0000088,0.0010680,-0.013855,-0.013636,-4.09310376e-06,-4.09842225e-09,2.28015205e-11,-4.02852015e-06,-4.10712108e-09,1.95213764e-11,1.54666765e-09,6.23090273e-10,3.388e-21,3.706e-22
11.2200,60.00000,-40.00000,0.027909,19.199860,0.001089,19.199880,0.0048207,0.0000088,0.0010680,-0.014849,-0.014647,-4.38997629e-06,-7.48212105e-09,1.35981678e-10,-4.33041713e-06,-7.47883847e-09,1.32364120e-10,1.54666765e-09,6.23656571e-10,1.694e-21,2.118e-22
11.2400,60.00000,-40.00000,0.027908,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015620,-0.015439,-4.61576210e-06,-5.67340491e-09,1.28977472e-10,-4.56225345e-06,-5.68953178e-09,1.25884598e-10,1.54666765e-09,6.23988626e-10,1.694e-21,6.353e-22
11.2600,60.00000,-40.00000,0.027908,19.199862,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016153,-0.015995,-4.76693634e-06,2.55249251e-10,3.85518888e-11,-4.72039739e-06,2.03157010e-10,3.63219038e-11,1.54666765e-09,6.24143414e-10,6.353e-22,1.853e-22
11.2800,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016426,-0.016295,-4.84120497e-06,6.79658810e-09,1.53072801e-10,-4.80243199e-06,6.71694976e-09,1.50661172e-10,1.54666765e-09,6.24186709e-10,4.235e-22,1.059e-22
11.3000,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016425,-0.016322,-4.83752258e-06,1.00940462e-08,1.01649910e-10,-4.80717536e-06,1.00154735e-08,1.00078584e-10,1.54666765e-09,6.24190493e-10,5.294e-22,2.647e-23
11.3200,60.00000,-40.00000,0.027908,19.199862,0.001089,19.199882,0.0048207,0.0000088,0.0010680,-0.016143,-0.016071,-4.75607406e-06,8.22474305e-09,4.47425405e-11,-4.73466532e-06,8.17922311e-09,4.38796803e-11,1.54666765e-09,6.24231193e-10,8.470e-22,1.059e-22
11.3400,60.00000,-40.00000,0.027907,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015588,-0.015547,-4.59826086e-06,2.31708189e-09,1.58247950e-10,-4.58614811e-06,2.32124069e-09,1.57271387e-10,1.54666765e-09,6.24383104e-10,8.470e-22,5.294e-23
11.3600,60.00000,-40.00000,0.027907,19.199860,0.001089,19.199880,0.0048207,0.0000088,0.0010680,-0.014782,-0.014773,-4.36668825e-06,-4.14073044e-09,7.67211409e-11,-4.36406813e-06,-4.09517689e-09,7.67555284e-11,1.54666765e-09,6.24710940e-10,8.470e-22,1.588e-22
11.3800,60.00000,-40.00000,0.027907,19.199858,0.001089,19.199878,0.0048207,0.0000088,0.0010680,-0.013749,-0.013773,-4.06513748e-06,-7.37376881e-09,5.42068023e-11,-4.07204244e-06,-7.31483483e-09,5.47793942e-11,1.54666765e-09,6.25267524e-10,1.694e-21,1.059e-21
11.4000,60.00000,-40.00000,0.027907,19.199855,0.001088,19.199875,0.0048207,0.0000088,0.0010680,-0.012513,-0.012568,-3.69853376e-06,-5.55234160e-09,1.43467246e-10,-3.71483119e-06,-5.51099635e-09,1.44099823e-10,1.54666765e-09,6.26093032e-10,8.470e-22,8.470e-22
11.4200,60.00000,-40.00000,0.027907,19.199853,0.001088,19.199873,0.0048207,0.0000088,0.0010680,-0.011090,-0.011176,-3.27287847e-06,1.43609461e-10,3.20630665e-11,-3.29827260e-06,1.51752629e-10,3.38196445e-11,1.54666765e-09,6.27210523e-10,3.388e-21,7.412e-22
11.4400,60.00000,-40.00000,0.027906,19.199850,0.001088,19.199869,0.0048207,0.0000088,0.0010680,-0.009492,-0.009607,-2.79513639e-06,6.24922496e-09,3.87080002e-11,-2.82917344e-06,6.23286281e-09,4.07757399e-11,1.54666765e-09,6.28621869e-10,6.776e-21,4.235e-22
11.4600,60.00000,-40.00000,0.027906,19.199846,0.001088,19.199866,0.0048207,0.0000088,0.0010680,-0.007733,-0.007875,-2.27310583e-06,9.07548757e-09,9.82325349e-11,-2.31518226e-06,9.06205382e-09,1.00426361e-10,1.54666765e-09,6.30309560e-10,5.082e-21,8.470e-22
11.4800,60.00000,-40.00000,0.027906,19.199843,0.001088,19.199863,0.0048207,0.0000088,0.0010679,-0.005835,-0.006003,-1.71526617e-06,6.89000459e-09,-1.80561659e-11,-1.76463988e-06,6.90895177e-09,-1.48958927e-11,1.54666765e-09,6.32240573e-10,1.694e-21,9.529e-22
11.5000,60.00000,-40.00000,0.027906,19.199839,0.001088,19.199859,0.0048207,0.0000088,0.0010679,-0.003834,-0.004023,-1.13062435e-06,9.28104073e-10,2.56997519e-11,-1.18642840e-06,9.93036661e-10,2.88172587e-11,1.54666765e-09,6.34366822e-10,8.470e-22,5.294e-22
11.5200,60.00000,-40.00000,0.027906,19.199835,0.001088,19.199855,0.0048207,0.0000088,0.0010679,-0.001773,-0.001981,-5.28584914e-07,-5.36197343e-09,5.60103813e-11,-5.89842879e-07,-5.26165866e-09,5.92688403e-11,1.54666765e-09,6.36625746e-10,1.694e-21,8.470e-22
11.5400,60.00000,-40.00000,0.027906,19.199831,0.001088,19.199851,0.0048207,0.0000088,0.0010679,0.000303,0.000080,8.11825220e-08,-8.36793707e-09,-5.47826287e-11,1.55395784e-08,-8.26107103e-09,-5.07682694e-11,1.54666765e-09,6.38946103e-10,3.388e-21,4.235e-22
11.5600,60.00000,-40.00000,0.027906,19.199827,0.001088,19.199847,0.0048207,0.0000088,0.0010679,0.002356,0.002122,6.88877865e-07,-6.44378122e-09,8.80194289e-12,6.19993270e-07,-6.36073776e-09,1.25359485e-11,1.54666765e-09,6.41254812e-10,3.388e-21,4.235e-22
11.5800,60.00000,-40.00000,0.027905,19.199824,0.001088,19.199843,0.0048207,0.0000088,0.0010678,0.004356,0.004116,1.28471109e-06,-8.67417617e-10,-1.81218550e-12,1.21378324e-06,-8.22657388e-10,2.12086819e-12,1.54666765e-09,6.43479637e-10,3.388e-21,1.694e-21
11.6000,60.00000,-40.00000,0.027905,19.199820,0.001088,19.199840,0.0048206,0.0000088,0.0010678,0.006282,0.006039,1.85907384e-06,4.94117332e-09,-9.92543537e-11,1.78733556e-06,4.95693455e-09,-9.48630393e-11,1.54666765e-09,6.45551589e-10,8.470e-22,8.470e-22
11.6200,60.00000,-40.00000,0.027905,19.199816,0.001088,19.199836,0.0048206,0.0000088,0.0010678,0.008116,0.007874,2.40271687e-06,7.45682399e-09,-2.07004959e-11,2.33141377e-06,7.47029971e-09,-1.68676026e-11,1.54666765e-09,6.47411381e-10,1.694e-21,1.059e-21
11.6400,60.00000,-40.00000,0.027905,19.199813,0.001088,19.199833,0.0048206,0.0000088,0.0010678,0.009832,0.009596,2.90691630e-06,5.12910741e-09,-5.79507482e-11,2.83728467e-06,5.16786124e-09,-5.40115427e-11,1.54666765e-09,6.49015557e-10,1.271e-21,4.235e-22
11.6600,60.00000,-40.00000,0.027906,19.199810,0.001088,19.199830,0.0048206,0.0000088,0.0010678,0.011399,0.011173,3.36362948e-06,-7.13307126e-10,-1.21125316e-10,3.29687429e-06,-6.37834390e-10,-1.17151395e-10,1.54666765e-09,6.50337392e-10,4.235e-22,4.235e-22
11.6800,60.00000,-40.00000,0.027906,19.199808,0.001088,19.199827,0.0048206,0.0000088,0.0010677,0.012782,0.012569,3.76561239e-06,-6.66953741e-09,-3.26980709e-11,3.70288622e-06,-6.56927724e-09,-2.94918502e-11,1.54666765e-09,6.51366267e-10,6.776e-21,4.235e-22
11.7000,60.00000,-40.00000,0.027906,19.199805,0.001088,19.199825,0.0048206,0.0000088,0.0010677,0.013946,0.013750,4.10650869e-06,-9.29061494e-09,-9.36362363e-11,4.04889209e-06,-9.19417085e-09,-9.03603305e-11,1.54666765e-09,6.52110063e-10,2.541e-21,3.706e-22
11.7200,60.00000,-40.00000,0.027906,19.199804,0.001088,19.199823,0.0048206,0.0000088,0.0010677,0.014868,0.014693,4.38093421e-06,-7.11082807e-09,-1.26978228e-10,4.32941755e-06,-7.04693838e-09,-1.23967728e-10,1.54666765e-09,6.52596682e-10,3.388e-21,8.470e-22
11.7400,60.00000,-40.00000,0.027906,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015539,0.015388,4.58454904e-06,-1.49850337e-09,-4.90872076e-11,4.54001602e-06,-1.47948966e-09,-4.68787881e-11,1.54666765e-09,6.52870296e-10,8.470e-22,2.647e-22
11.7600,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.015959,0.015834,4.71413357e-06,4.17410754e-09,-1.29063490e-10,4.67734633e-06,4.15908482e-09,-1.26827856e-10,1.54666765e-09,6.52986534e-10,8.470e-22,2.118e-22
11.7800,60.00000,-40.00000,0.027906,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016132,0.016036,4.76766705e-06,6.53999113e-09,-1.26508368e-10,4.73925283e-06,6.51793586e-09,-1.24858644e-10,1.54666765e-09,6.53010923e-10,1.059e-22,1.985e-23
11.8000,60.00000,-40.00000,0.027907,19.199801,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.016061,0.015995,4.74437570e-06,4.22248551e-09,-5.73271246e-11,4.72481563e-06,4.22013544e-09,-5.65170753e-11,1.54666765e-09,6.53016632e-10,4.235e-22,5.294e-23
11.8200,60.00000,-40.00000,0.027907,19.199802,0.001088,19.199822,0.0048206,0.0000088,0.0010677,0.015742,0.015707,4.64475269e-06,-1.36806919e-09,-1.35597150e-10,4.63437321e-06,-1.34031350e-09,-1.34868229e-10,1.54666765e-09,6.53077747e-10,4.235e-22,1.323e-22
11.8400,60.00000,-40.00000,0.027907,19.199803,0.001089,19.199823,0.0048206,0.0000088,0.0010677,0.015171,0.015167,4.47054337e-06,-6.88613273e-09,-9.55079280e-11,4.46951054e-06,-6.84040795e-09,-9.55831975e-11,1.54666765e-09,6.53262537e-10,1.271e-21,2.118e-22
11.8600,60.00000,-40.00000,0.027907,19.199804,0.001089,19.199824,0.0048206,0.0000088,0.0010677,0.014345,0.014373,4.22468747e-06,-9.04434732e-09,-4.60881067e-11,4.23300459e-06,-9.00801172e-09,-4.68536427e-11,1.54666765e-09,6.53631037e-10,1.271e-21,4.235e-22
11.8800,60.00000,-40.00000,0.027908,19.199806,0.001089,19.199826,0.0048206,0.0000088,0.0010677,0.013275,0.013334,3.91125069e-06,-6.55229431e-09,-1.22993928e-10,3.92875904e-06,-6.55158367e-09,-1.23816347e-10,1.54666765e-09,6.54233141e-10,8.470e-22,8.470e-22
11.9000,60.00000,-40.00000,0.027908,19.199809,0.001089,19.199829,0.0048206,0.0000088,0.0010678,0.011982,0.012071,3.53535228e-06,-8.61527309e-10,-6.21679737e-11,3.56173456e-06,-9.05934941e-10,-6.38170902e-11,1.54666765e-09,6.55103566e-10,5.082e-21,1.271e-21
11.9200,60.00000,-40.00000,0.027908,19.199811,0.001089,19.199831,0.0048206,0.0000088,0.0010678,0.010498,0.010617,3.10308561e-06,4.70891984e-09,-4.04312595e-11,3.13787188e-06,4.63231713e-09,-4.25380796e-11,1.54666765e-09,6.56257955e-10,1.271e-21,8.470e-22
11.9400,60.00000,-40.00000,0.027908,19.199815,0.001089,19.199834,0.0048206,0.0000088,0.0010678,0.008859,0.009003,2.62144474e-06,6.94702282e-09,-1.03009866e-10,2.66402052e-06,6.86596361e-09,-1.05199706e-10,1.54666765e-09,6.57693793e-10,2.118e-21,4.235e-22
11.9600,60.00000,-40.00000,0.027908,19.199818,0.001089,19.199838,0.0048206,0.0000088,0.0010678,0.007094,0.007262,2.09823287e-06,4.64186055e-09,-2.03652762e-11,2.14784948e-06,4.58264938e-09,-2.33853656e-11,1.54666765e-09,6.59392193e-10,1.016e-20,8.470e-22
11.9800,60.00000,-40.00000,0.027908,19.199821,0.001089,19.199841,0.0048207,0.0000088,0.0010678,0.005227,0.005416,1.54193867e-06,-7.21511107e-10,-1.75051507e-11,1.59772595e-06,-7.49186507e-10,-2.07581573e-11,1.54666765e-09,6.61317131e-10,6.776e-21,4.235e-22
12.0000,60.00000,-40.00000,0.027909,19.199825,0.001089,19.199845,0.0048207,0.0000088,0.0010678,0.003278,0.003485,9.61593378e-07,-5.85870496e-09,-5.60422506e-11,1.02257475e-06,-5.86694914e-09,-5.93638831e-11,1.54666765e-09,6.63416142e-10,8.470e-22,8.470e-22
