id,pn,product_role,representation_role,qualification_status,parent_assembly,mount_interface,mass_source,mass_owner,mass_kg,mass_basis,source_revision,allocated_dynamics_mass_kg,allocated_dynamics_mass_source,allocated_mass_reference
adapter_arm_drive,WP03_ADAPTER_ARM_DRIVE,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,CAD_ESTIMATE,adapter_arm_drive,0.03897548922019231,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.03897548922019231,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
thermal_interface_arm_drive,WP03_THERMAL_INTERFACE_ARM_DRIVE,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,THERMAL,adapter_arm_drive,UNKNOWN,thermal_interface_arm_drive,,THERMAL_PAD_MATERIAL_THICKNESS_CANDIDATE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
equipment_arm_drive,WP03_EQUIPMENT_ARM_DRIVE,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,adapter_arm_drive,BUDGET,equipment_arm_drive,0.8,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.8,BUDGET,results/DYNAMICS_HANDOFF.json
connector_arm_drive,WP03_CONNECTOR_ARM_DRIVE,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,EQUIPMENT_BAY,equipment_arm_drive,UNKNOWN,connector_arm_drive,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
adapter_compute_communications,WP03_ADAPTER_COMPUTE_COMMUNICATIONS,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,CAD_ESTIMATE,adapter_compute_communications,0.04337405922019231,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.04337405922019231,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
thermal_interface_compute_communications,WP03_THERMAL_INTERFACE_COMPUTE_COMMUNICATIONS,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,THERMAL,adapter_compute_communications,UNKNOWN,thermal_interface_compute_communications,,THERMAL_PAD_MATERIAL_THICKNESS_CANDIDATE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
equipment_compute_communications,WP03_EQUIPMENT_COMPUTE_COMMUNICATIONS,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,adapter_compute_communications,BUDGET,equipment_compute_communications,0.5,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.5,BUDGET,results/DYNAMICS_HANDOFF.json
connector_compute_communications,WP03_CONNECTOR_COMPUTE_COMMUNICATIONS,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,EQUIPMENT_BAY,equipment_compute_communications,UNKNOWN,connector_compute_communications,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
adapter_power_distribution,WP03_ADAPTER_POWER_DISTRIBUTION,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,CAD_ESTIMATE,adapter_power_distribution,0.030551489220192313,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.030551489220192313,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
thermal_interface_power_distribution,WP03_THERMAL_INTERFACE_POWER_DISTRIBUTION,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,THERMAL,adapter_power_distribution,UNKNOWN,thermal_interface_power_distribution,,THERMAL_PAD_MATERIAL_THICKNESS_CANDIDATE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
equipment_power_distribution,WP03_EQUIPMENT_POWER_DISTRIBUTION,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,adapter_power_distribution,BUDGET,equipment_power_distribution,0.35,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.35,BUDGET,results/DYNAMICS_HANDOFF.json
connector_power_distribution,WP03_CONNECTOR_POWER_DISTRIBUTION,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,EQUIPMENT_BAY,equipment_power_distribution,UNKNOWN,connector_power_distribution,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
adapter_navigation_electronics,WP03_ADAPTER_NAVIGATION_ELECTRONICS,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EQUIPMENT_BAY,upper_equipment_deck,CAD_ESTIMATE,adapter_navigation_electronics,0.03253355922019232,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.03253355922019232,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
thermal_interface_navigation_electronics,WP03_THERMAL_INTERFACE_NAVIGATION_ELECTRONICS,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,THERMAL,adapter_navigation_electronics,UNKNOWN,thermal_interface_navigation_electronics,,THERMAL_PAD_MATERIAL_THICKNESS_CANDIDATE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
equipment_navigation_electronics,WP03_EQUIPMENT_NAVIGATION_ELECTRONICS,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EQUIPMENT_BAY,adapter_navigation_electronics,BUDGET,equipment_navigation_electronics,0.3,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.3,BUDGET,results/DYNAMICS_HANDOFF.json
connector_navigation_electronics,WP03_CONNECTOR_NAVIGATION_ELECTRONICS,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,EQUIPMENT_BAY,equipment_navigation_electronics,UNKNOWN,connector_navigation_electronics,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
internal_harness_proxy_0,WP03_INTERNAL_HARNESS_PROXY_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,EPS_TO_OBC_ARM_RELEASE_CHANNEL,UNKNOWN,internal_harness_proxy_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
internal_harness_proxy_1,WP03_INTERNAL_HARNESS_PROXY_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,EPS_TO_OBC_ARM_RELEASE_CHANNEL,UNKNOWN,internal_harness_proxy_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
internal_harness_proxy_2,WP03_INTERNAL_HARNESS_PROXY_2,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,EPS_TO_OBC_ARM_RELEASE_CHANNEL,UNKNOWN,internal_harness_proxy_2,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
trunk_clip_-140,WP03_TRUNK_CLIP_-140,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,HARNESS,upper_equipment_deck_STANDOFF_TBD,CAD_ESTIMATE,trunk_clip_-140,0.0045851018757902115,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0045851018757902115,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
trunk_clip_standoff_-140,WP03_TRUNK_CLIP_STANDOFF_-140,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,HARNESS,upper_equipment_deck,CAD_ESTIMATE,trunk_clip_standoff_-140,0.017208908569303467,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.017208908569303467,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
trunk_clip_-70,WP03_TRUNK_CLIP_-70,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,HARNESS,upper_equipment_deck_STANDOFF_TBD,CAD_ESTIMATE,trunk_clip_-70,0.0045851018757902115,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0045851018757902115,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
trunk_clip_standoff_-70,WP03_TRUNK_CLIP_STANDOFF_-70,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,HARNESS,upper_equipment_deck,CAD_ESTIMATE,trunk_clip_standoff_-70,0.017208908569303467,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.017208908569303467,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
trunk_clip_0,WP03_TRUNK_CLIP_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,HARNESS,upper_equipment_deck_STANDOFF_TBD,CAD_ESTIMATE,trunk_clip_0,0.0045851018757902115,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0045851018757902115,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
trunk_clip_standoff_0,WP03_TRUNK_CLIP_STANDOFF_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,HARNESS,upper_equipment_deck,CAD_ESTIMATE,trunk_clip_standoff_0,0.017208908569303464,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.017208908569303464,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
trunk_clip_65,WP03_TRUNK_CLIP_65,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,HARNESS,upper_equipment_deck_STANDOFF_TBD,CAD_ESTIMATE,trunk_clip_65,0.0045851018757902115,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0045851018757902115,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
trunk_clip_standoff_65,WP03_TRUNK_CLIP_STANDOFF_65,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,HARNESS,upper_equipment_deck,CAD_ESTIMATE,trunk_clip_standoff_65,0.017208908569303467,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.017208908569303467,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
release_power_data_route_0_0,WP03_RELEASE_POWER_DATA_ROUTE_0_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,EPS_DUAL_RELEASE_AND_CONFIRMATION_CHANNEL,UNKNOWN,release_power_data_route_0_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
release_power_data_route_0_1,WP03_RELEASE_POWER_DATA_ROUTE_0_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,EPS_DUAL_RELEASE_AND_CONFIRMATION_CHANNEL,UNKNOWN,release_power_data_route_0_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
release_power_data_route_1_0,WP03_RELEASE_POWER_DATA_ROUTE_1_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,EPS_DUAL_RELEASE_AND_CONFIRMATION_CHANNEL,UNKNOWN,release_power_data_route_1_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
release_power_data_route_1_1,WP03_RELEASE_POWER_DATA_ROUTE_1_1,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,EPS_DUAL_RELEASE_AND_CONFIRMATION_CHANNEL,UNKNOWN,release_power_data_route_1_1,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
arm_service_loop_root_service_loop,WP03_ARM_SERVICE_LOOP_ROOT_SERVICE_LOOP,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,WP02_LOOP_ANCHORS_OUTLET_REGISTRATION_PENDING,UNKNOWN,arm_service_loop_root_service_loop,,NOT_ALLOCATED,WP02_CONSTANT_LENGTH_CURVE_PROXY_OD6_NOT_REAL_CABLE,,UNKNOWN,results/DYNAMICS_HANDOFF.json
arm_service_loop_joint2_loop,WP03_ARM_SERVICE_LOOP_JOINT2_LOOP,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,HARNESS,WP02_LOOP_ANCHORS_OUTLET_REGISTRATION_PENDING,UNKNOWN,arm_service_loop_joint2_loop,,NOT_ALLOCATED,WP02_CONSTANT_LENGTH_CURVE_PROXY_OD6_NOT_REAL_CABLE,,UNKNOWN,results/DYNAMICS_HANDOFF.json
radiator_spreader,WP03_RADIATOR_SPREADER,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,THERMAL,LOWER_LONGERONS_THERMAL_LUGS,CAD_ESTIMATE,radiator_spreader,0.04732388922019229,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.04732388922019229,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
battery_thermal_link,WP03_BATTERY_THERMAL_LINK,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,THERMAL,adapter_battery_TO_radiator_spreader,UNKNOWN,battery_thermal_link,,THERMAL_STRAP_SECTION_AND_MATERIAL_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
navigation_camera_bracket,WP03_NAVIGATION_CAMERA_BRACKET,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EXTERNAL_INTERFACES,FRONT_END_FRAME_SENSOR_LUGS,CAD_ESTIMATE,navigation_camera_bracket,0.015984,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.015984,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
navigation_camera,WP03_NAVIGATION_CAMERA,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EXTERNAL_INTERFACES,navigation_camera_bracket,BUDGET,navigation_camera,0.15,UNIFORM_ENVELOPE_BUDGET,WP03_PARAMETRIC_DESIGN,0.15,BUDGET,results/DYNAMICS_HANDOFF.json
camera_lens,WP03_CAMERA_LENS,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,EXTERNAL_INTERFACES,navigation_camera,UNKNOWN,camera_lens,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
antenna_mount,WP03_ANTENNA_MOUNT,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,EXTERNAL_INTERFACES,TOP_LONGERON_ANTENNA_LUGS,CAD_ESTIMATE,antenna_mount,0.018368233830288468,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.018368233830288468,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
communications_antenna,WP03_COMMUNICATIONS_ANTENNA,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,EXTERNAL_INTERFACES,antenna_mount,UNKNOWN,communications_antenna,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_crossbeam_0,WP03_HOLD_CROSSBEAM_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,TOP_LONGERON_HOLD_CLIPS,CAD_ESTIMATE,hold_crossbeam_0,0.1177621464873228,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.1177621464873228,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_roof_lug_0_-94.15,WP03_HOLD_ROOF_LUG_0_-94.15,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_crossbeam_0,CAD_ESTIMATE,hold_roof_lug_0_-94.15,0.008433300794984805,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.008433300794984805,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_roof_lug_0_94.15,WP03_HOLD_ROOF_LUG_0_94.15,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_crossbeam_0,CAD_ESTIMATE,hold_roof_lug_0_94.15,0.009463900264994935,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.009463900264994935,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_pivot_clevis_0,WP03_HOLD_PIVOT_CLEVIS_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_roof_lug_0_-94.15,CAD_ESTIMATE,hold_pivot_clevis_0,0.037580372577344624,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.037580372577344624,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_pivot_pin_0,WP03_HOLD_PIVOT_PIN_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_clevis_0,CAD_ESTIMATE,hold_pivot_pin_0,0.013415857267889842,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.013415857267889842,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_fold_mast_0,WP03_HOLD_FOLD_MAST_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_pin_0,CAD_ESTIMATE,hold_fold_mast_0,0.14164551845193674,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.14164551845193674,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_saddle_0,WP03_HOLD_SADDLE_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,CAD_ESTIMATE,hold_saddle_0,0.08959401311563091,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.08959401311563091,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_contact_pad_0_0,WP03_HOLD_CONTACT_PAD_0_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_saddle_0,UNKNOWN,hold_contact_pad_0_0,,WP02_NOMINAL_CONTACT_GEOMETRY; REAL_ALLOWABLE_ZONE_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_contact_pad_0_1,WP03_HOLD_CONTACT_PAD_0_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_saddle_0,UNKNOWN,hold_contact_pad_0_1,,WP02_NOMINAL_CONTACT_GEOMETRY; REAL_ALLOWABLE_ZONE_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_open_cap_0,WP03_HOLD_OPEN_CAP_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,CAD_ESTIMATE,hold_open_cap_0,0.07666211987087018,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.07666211987087018,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_upper_pad_0,WP03_HOLD_UPPER_PAD_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_open_cap_0,UNKNOWN,hold_upper_pad_0,,UPPER_CONTACT_ZONE_AND_PRELOAD_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_cap_pin_0,WP03_HOLD_CAP_PIN_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,CAD_ESTIMATE,hold_cap_pin_0,0.007990326755140288,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.007990326755140288,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_cap_tie_0,WP03_HOLD_CAP_TIE_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_open_cap_0,CAD_ESTIMATE,hold_cap_tie_0,0.017856624619743366,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.017856624619743366,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_latch_clevis_0,WP03_HOLD_LATCH_CLEVIS_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_saddle_0,CAD_ESTIMATE,hold_latch_clevis_0,0.011652985008043334,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.011652985008043334,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_latch_pin_0,WP03_HOLD_LATCH_PIN_0,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_latch_clevis_0,CAD_ESTIMATE,hold_latch_pin_0,0.002367504223745277,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.002367504223745277,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_latch_puller_0,WP03_HOLD_LATCH_PULLER_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_latch_clevis_0,UNKNOWN,hold_latch_puller_0,,PIN_PULLER_FORCE_STROKE_SHOCK_AND_ENERGY_PENDING,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_shoe_guide_0_-10,WP03_HOLD_SHOE_GUIDE_0_-10,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,CAD_ESTIMATE,hold_shoe_guide_0_-10,0.014796901398407922,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.014796901398407922,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_shoe_guide_0_10,WP03_HOLD_SHOE_GUIDE_0_10,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,CAD_ESTIMATE,hold_shoe_guide_0_10,0.014796901398407922,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.014796901398407922,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_shoe_spring_release_0,WP03_HOLD_SHOE_SPRING_RELEASE_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,UNKNOWN,hold_shoe_spring_release_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_electric_release_0,WP03_HOLD_ELECTRIC_RELEASE_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_clevis_0,UNKNOWN,hold_electric_release_0,,ONBOARD_EPS_PIN_PULLER_FORCE_STROKE_SHOCK_UNKNOWN,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_torsion_spring_0,WP03_HOLD_TORSION_SPRING_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_pin_0,UNKNOWN,hold_torsion_spring_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_position_sensor_0,WP03_HOLD_POSITION_SENSOR_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_pivot_clevis_0,UNKNOWN,hold_position_sensor_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_confirm_latch_0,WP03_HOLD_CONFIRM_LATCH_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,UNKNOWN,hold_confirm_latch_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_confirm_cap_0,WP03_HOLD_CONFIRM_CAP_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,UNKNOWN,hold_confirm_cap_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_confirm_shoe_0,WP03_HOLD_CONFIRM_SHOE_0,ONBOARD_CANDIDATE,FUNCTIONAL_ENVELOPE,NOT_EVALUATED,ONBOARD_RETENTION,hold_fold_mast_0,UNKNOWN,hold_confirm_shoe_0,,NOT_ALLOCATED,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
hold_crossbeam_1,WP03_HOLD_CROSSBEAM_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,TOP_LONGERON_HOLD_CLIPS,CAD_ESTIMATE,hold_crossbeam_1,0.1177621464873228,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.1177621464873228,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
hold_roof_lug_1_-94.15,WP03_HOLD_ROOF_LUG_1_-94.15,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ONBOARD_RETENTION,hold_crossbeam_1,CAD_ESTIMATE,hold_roof_lug_1_-94.15,0.008433300794984801,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.008433300794984801,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
