id,responsibility_owner,representation_role,accounting_basis,candidate_material_mass_kg,vendor_reference_mass_kg,retained_legacy_planning_budget_kg,source_bound_volume_mm3,density_kg_mm3,as_built_mass_kg,note
WP07_guide_washer_0_-10,RETENTION_GUIDE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_guide_washer_0_10,RETENTION_GUIDE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_guide_washer_1_-10,RETENTION_GUIDE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_guide_washer_1_10,RETENTION_GUIDE_FASTENER_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_collar_0_front,RETENTION_LOWER_COLLARS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_collar_0_rear,RETENTION_LOWER_COLLARS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_collar_1_front,RETENTION_LOWER_COLLARS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_collar_1_rear,RETENTION_LOWER_COLLARS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_nut_0_-17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_nut_0_17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_nut_1_-17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_nut_1_17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_screw_0_-17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_screw_0_17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_screw_1_-17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_screw_1_17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_washer_inner_0_-17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_washer_inner_0_17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_washer_inner_1_-17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_washer_inner_1_17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_washer_outer_0_-17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_washer_outer_0_17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_washer_outer_1_-17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP07_lower_washer_outer_1_17,RETENTION_LOWER_FASTENER_KIT,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP09F_PWR_GLAND,GSE_POWER_GLAND_AND_NUT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP09F_PWR_NUT,GSE_POWER_GLAND_AND_NUT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP09F_RS422_GLAND,GSE_RS422_GLAND_AND_NUT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP09F_RS422_NUT,GSE_RS422_GLAND_AND_NUT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
WP09F_front_service_cover_GSE,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,REPLACEMENT_COVER_EXISTING_AL_MATERIAL_NEW_RECEIPT_VOLUME,0.2446301886834112,,,90603.77358644859,2.7e-06,,
access_cover_-1,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.2505553753727164,,,92798.28717508014,2.7e-06,,
access_cover_1,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.2505553753727164,,,92798.28717508014,2.7e-06,,
adapter_adcs_propulsion_allocation,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.10685348922019235,,,39575.366377849015,2.7e-06,,
adapter_arm_drive,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.03897548922019231,,,14435.366377849004,2.7e-06,,
adapter_battery,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.09400148922019226,,,34815.366377848986,2.7e-06,,
adapter_compute_communications,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.04337405922019232,,,16064.466377849008,2.7e-06,,
adapter_navigation_electronics,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.03253355922019232,,,12049.466377849008,2.7e-06,,
antenna_mount,EXTERNAL_EQUIPMENT_BRACKETS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.018368233830288457,,,6803.049566773503,2.7e-06,,
arm_service_loop_joint2_loop,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
arm_service_loop_root_service_loop,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
battery_thermal_link,THERMAL_INTERFACE_KIT,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
camera_lens,NAVIGATION_CAMERA_ASSEMBLY,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
communications_antenna,COMMUNICATIONS_ANTENNA,SIMPLIFIED_PROXY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
connector_adcs_propulsion_allocation,EQUIPMENT_ADCS_PROPULSION_ALLOCATION,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
connector_arm_drive,EQUIPMENT_ARM_DRIVE,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
connector_battery,EQUIPMENT_BATTERY,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
connector_compute_communications,EQUIPMENT_COMPUTE_COMMUNICATIONS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
connector_navigation_electronics,EQUIPMENT_NAVIGATION_ELECTRONICS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
cover_mount_-1_-150_-75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_-1_-150_75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_-1_0_-75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_-1_0_75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_-1_150_-75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_-1_150_75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_1_-150_-75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_1_-150_75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_1_0_-75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_1_0_75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_1_150_-75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
cover_mount_1_150_75,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,,
equipment_adcs_propulsion_allocation,EQUIPMENT_ADCS_PROPULSION_ALLOCATION,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,3.0,,,,
equipment_arm_drive,EQUIPMENT_ARM_DRIVE,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.8,,,,
equipment_battery,EQUIPMENT_BATTERY,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,1.6,,,,
equipment_compute_communications,EQUIPMENT_COMPUTE_COMMUNICATIONS,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.5,,,,
equipment_navigation_electronics,EQUIPMENT_NAVIGATION_ELECTRONICS,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.3,,,,
forward_roof_access,COVERS_AND_GSE_FRONT_PANEL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.16589556,,,61442.8,2.7e-06,,
hold_cap_pin_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.00799032675514028,,,1017.8760197630929,7.85e-06,,
hold_cap_pin_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.00799032675514028,,,1017.8760197630929,7.85e-06,,
hold_cap_tie_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.017856624619732614,,,6613.564673975043,2.7e-06,,
hold_cap_tie_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.027900503015987968,,,10333.5196355511,2.7e-06,,
hold_confirm_cap_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_confirm_cap_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_confirm_latch_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_confirm_latch_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_confirm_shoe_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_confirm_shoe_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_contact_pad_0_0,RETENTION_CONTACT_PADS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_contact_pad_0_1,RETENTION_CONTACT_PADS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_contact_pad_1_0,RETENTION_CONTACT_PADS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_contact_pad_1_1,RETENTION_CONTACT_PADS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_crossbeam_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.11930736710832487,,,44187.91374382403,2.7e-06,,
hold_crossbeam_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.11930736710832487,,,44187.91374382403,2.7e-06,,
hold_electric_release_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_electric_release_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_fold_mast_0,RETENTION_REVISED_MASTS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_fold_mast_1,RETENTION_REVISED_MASTS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_latch_clevis_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.011652985008043315,,,4315.920373349376,2.7e-06,,
hold_latch_clevis_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.011652985008043312,,,4315.920373349375,2.7e-06,,
hold_latch_pin_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.002367504223745269,,,301.5928947446203,7.85e-06,,
hold_latch_pin_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.00236750422374527,,,301.5928947446204,7.85e-06,,
hold_latch_puller_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_latch_puller_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_open_cap_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.07666211987087009,,,28393.377729951884,2.7e-06,,
hold_open_cap_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.07666211987087009,,,28393.377729951884,2.7e-06,,
hold_pivot_clevis_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.03674539615488248,,,13609.405983289807,2.7e-06,,
hold_pivot_clevis_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.03674539615488248,,,13609.405983289807,2.7e-06,,
hold_pivot_pin_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.013415857267889849,,,1709.0264035528471,7.85e-06,,
hold_pivot_pin_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.013415857267889849,,,1709.0264035528471,7.85e-06,,
hold_position_sensor_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_position_sensor_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_roof_lug_0_-94.15,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.012813192042076137,,,4745.626682250421,2.7e-06,,
hold_roof_lug_0_94.15,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.012813192042076137,,,4745.626682250421,2.7e-06,,
hold_roof_lug_1_-94.15,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.012502861279136506,,,4630.68936264315,2.7e-06,,
hold_roof_lug_1_94.15,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.012502861279136046,,,4630.68936264298,2.7e-06,,
hold_saddle_0,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.08959401311563062,,,33182.96782060393,2.7e-06,,
hold_saddle_1,RETENTION_ORIGINAL_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.08959401311554123,,,33182.967820570826,2.7e-06,,
hold_shoe_guide_0_-10,RETENTION_GUIDE_RODS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_shoe_guide_0_10,RETENTION_GUIDE_RODS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_shoe_guide_1_-10,RETENTION_GUIDE_RODS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_shoe_guide_1_10,RETENTION_GUIDE_RODS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_shoe_spring_release_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_shoe_spring_release_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_torsion_spring_0,RETENTION_ACTUATION_AND_SENSORS_0,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_torsion_spring_1,RETENTION_ACTUATION_AND_SENSORS_1,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
hold_upper_pad_0,RETENTION_CONTACT_PADS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
hold_upper_pad_1,RETENTION_CONTACT_PADS,PHYSICAL_GEOMETRY,UNRESOLVED_PHYSICAL_MASS,,,,,,,
internal_harness_proxy_0,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
internal_harness_proxy_1,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
internal_harness_proxy_2,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
launch_interface_reserved_volume,LAUNCH_RESERVED_SPACE,FUNCTIONAL_ENVELOPE,NONMASS_RESERVED_VOLUME,,,,,,,
lower_deck_angle_-1_0,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.035631459203004825,,,13196.836741853638,2.7e-06,,
lower_deck_angle_-1_1,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.02401387508307499,,,8894.027808546292,2.7e-06,,
lower_deck_angle_1_0,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.035631459203004825,,,13196.836741853638,2.7e-06,,
lower_deck_angle_1_1,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.02401387508307499,,,8894.027808546292,2.7e-06,,
lower_equipment_deck_B,EQUIPMENT_DECKS_AND_ADAPTERS,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.5382867330730787,,,199365.45669373285,2.7e-06,,
navigation_camera,NAVIGATION_CAMERA_ASSEMBLY,SIMPLIFIED_PROXY,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,,0.15,,,,
navigation_camera_bracket,EXTERNAL_EQUIPMENT_BRACKETS,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.015984,,,5920.000000000001,2.7e-06,,
radiator_spreader,THERMAL_SPREADER,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.04732388922019231,,,17527.366377849004,2.7e-06,,
rear_horizontal_rib_-86,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0449064,,,16632.0,2.7e-06,,
rear_horizontal_rib_86,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0449064,,,16632.0,2.7e-06,,
rear_launch_bulkhead,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.4241819785299898,,,157104.4364925888,2.7e-06,,
rear_vertical_rib_-86,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0501552,,,18576.0,2.7e-06,,
rear_vertical_rib_86,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0501552,,,18576.0,2.7e-06,,
release_power_data_route_0_0,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
release_power_data_route_0_1,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
release_power_data_route_1_0,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
release_power_data_route_1_1,INTERNAL_AND_ARM_EXTERNAL_HARNESS,FUNCTIONAL_ENVELOPE,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,
shear_clip_-1_-150_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_-1_-150_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_-1_-30_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_-1_-30_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_-1_-90_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_-1_-90_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
shear_clip_-1_150_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.0033699505208393864,,,1248.129822533106,2.7e-06,,
shear_clip_-1_150_94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.0033699505208393864,,,1248.129822533106,2.7e-06,,
shear_clip_-1_30_-94,PRIMARY_STRUCTURE_METAL,PHYSICAL_GEOMETRY,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,,
